Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
8305-Thuốc xương khớp xanh 180v,Sản phẩm thường,Thuốc - TPCN,4987103048305,4987103048305,Có,850000,700000,700000,1000,700000,680000,hộp,850000,0,850000,0,850000,1,850000,0,850000,0
8312-Thuốc xương khớp nhện xanh 270v,Sản phẩm thường,Thuốc - TPCN,4987103048312,4987103048312,Có,1150,880000,870000,1450,880000,890000,Hộp,1150,0,1150,0,1150,0,1150,0,1150,0
8329-Thuốc bổ xương khớp xanh 360v,Sản phẩm thường,Thuốc - TPCN,4987103048329,4987103048329,Có,1250,1300,1300,1750,1300,1360,hộp ,1250,0,1250,0,1250,0,1250,0,1250,0
Giải độc gan dạng nước Hepalyse 50ml,Sản phẩm thường,Thuốc - TPCN,4987103048466,4987103048466,Có,480000,520000,500000,630000,520000,530000,Hộp(5),480000,0,480000,0,480000,0,480000,0,480000,0
Thuốc bổ xương khớp ZS 192 viên,Sản phẩm thường,Thuốc - TPCN,4987103049074,4987103049074,Có,600000,900000,900000,1100,900000,900000,hộp,600000,0,600000,0,600000,0,600000,0,600000,0
Thuốc giải độc gan Hepalyse Plus II gói 60V,Sản phẩm thường,Thuốc - TPCN,4987103049104,4987103049104,Có,180000,190000,185000,200000,190000,195000,Gói,180000,0,180000,0,180000,0,180000,0,180000,0
Thải độc gan Hepalyse Plus II trắng 180v ,Sản phẩm thường,Thuốc - TPCN,4987103049111,4987103049111,Có,620000,650000,640000,850000,650000,660000,hộp(60),620000,0,620000,0,620000,0,620000,0,620000,0
Viên uống giải độc gan hepalyse Ace 90 viên ,Sản phẩm thường,Thuốc - TPCN,4987103049135,4987103049135,Có,350000,370000,370000,500000,370000,400000,Hộp,350000,0,350000,2,350000,1,350000,0,350000,0
9142 - Viên uống bổ gan Hepalyse S 180 viên,Sản phẩm thường,Thuốc - TPCN,4987103049142,4987103049142,Có,700000,760000,750000,900000,760000,770000,Hộp,700000,1,700000,0,700000,2,700000,0,700000,0
9159-Thuốc lọc gan 360 viên,Sản phẩm thường,Thuốc - TPCN,4987103049159,4987103049159,Có,1250,1320,1300,1700,1320,1350,Hộp,1250,0,1250,0,1250,0,1250,0,1250,0
Viên uống thải độc gan G 200v,Sản phẩm thường,Thuốc - TPCN,4987103049203,4987103049203,Có,780000,820000,810000,1000,820000,840000,Hộp,780000,2,780000,0,780000,0,780000,0,780000,0
Viên uống bổ gan Hepayse GT 270 viên ,Sản phẩm thường,Thuốc - TPCN,4987103049241,4987103049241,Có,860000,900000,890000,1300,900000,920000,Hộp,860000,1,860000,5,860000,1,860000,0,860000,0
Viên uống bổ gan Hepayse EX 240 viên,Sản phẩm thường,Thuốc - TPCN,4987103049319,4987103049319,Có,850000,900000,890000,1200,900000,910000,Hộp,850000,0,850000,0,850000,0,850000,0,850000,0
Thuốc ZX 108 viên,Sản phẩm thường,Thuốc - TPCN,4987103049326,4987103049326,Có,480000,530000,530000,650000,530000,550000,hộp,480000,0,480000,0,480000,0,480000,0,480000,0
ZS 180 viên bổ xương khớp,Sản phẩm thường,Thuốc - TPCN,4987103049333,4987103049333,Có,810000,860000,860000,1050,860000,870000,hộp,810000,0,810000,0,810000,0,810000,0,810000,0
9340-Thuốc bổ xương khớp ZS 270 viên,Sản phẩm thường,Thuốc - TPCN,4987103049340,4987103049340,Có,1170,1200,1190,1600,1200,1220,hộp,1170,0,1170,0,1170,0,1170,0,1170,0
9487 Thuốc gan Hepalyse EX 240 viên,Sản phẩm thường,Thuốc - TPCN,4987103049487,4987103049487,Có,850000,900000,900000,1200,900000,920000,Hộp,850000,0,850000,0,850000,0,850000,0,850000,0
Thải độc gan Anpha S 90v,Sản phẩm thường,Thuốc - TPCN,4987103049647,4987103049647,Có,350000,380000,370000,450000,380000,390000,hộp,350000,0,350000,1,350000,1,350000,0,350000,0
TPCN thải độc gan Anpha 168v,Sản phẩm thường,Thuốc - TPCN,4987103049654,4987103049654,Có,600000,730000,720000,900000,730000,740000,Hộp ,600000,5,600000,5,600000,3,600000,0,600000,0
TPCN thải độc gan Anpha 48v,Sản phẩm thường,Thuốc - TPCN,4987103049661,4987103049661,Có,160000,200000,195000,250000,200000,205000,Hộp,160000,0,160000,0,160000,0,160000,0,160000,0
9722-Viên uống giải độc gan hepalyse EX 240 viên,Sản phẩm thường,Thuốc - TPCN,4987103049722,4987103049722,Có,910000,970000,950000,1200,970000,980000,Hộp,910000,1,910000,0,910000,0,910000,0,910000,0
9739-Thuốc khớp Kondorode EX 84 viên,Sản phẩm thường,Thuốc - TPCN,4987103049739,4987103049739,Có,300000,330000,320000,450000,330000,340000,hộp,300000,0,300000,0,300000,0,300000,0,300000,0
9746-Thuốc khớp Kondorode EX 168 viên,Sản phẩm thường,Thuốc - TPCN,4987103049746,4987103049746,Có,600000,500000,500000,850000,500000,490000,hộp,600000,0,600000,0,600000,0,600000,0,600000,0
9753-Thuốc khớp Kondorode EX 355 viên,Sản phẩm thường,Thuốc - TPCN,4987103049753,4987103049753,Có,1250,1320,1300,1500,1320,1350,Hộp,1250,1,1250,0,1250,0,1250,0,1250,0
9791 - Viên uống thải độc gan Live Hydrolysate 150v,Sản phẩm thường,Thuốc - TPCN,4987103049791,4987103049791,Có,670000,730000,730000,850000,730000,750000,hộp,670000,3,670000,2,670000,4,670000,0,670000,0
0315- Viên uống thải độc gan Hepalyse HP 180 viên,Sản phẩm thường,Thuốc - TPCN,4987103050315,4987103050315,Có,700000,750000,750000,900000,750000,800000,hộp,700000,0,700000,0,700000,0,700000,0,700000,0
Viên uống giải độc gan Hepalyse GX 180 viên,Sản phẩm thường,Thuốc - TPCN,4987103050438,4987103050438,Có,520000,730000,730000,800000,730000,720000,hộp,520000,0,520000,0,520000,0,520000,0,520000,0
0445-Viên uống giải độc gan Hepalyse GX 360 viên,Sản phẩm thường,Thuốc - TPCN,4987103050445,4987103050445,Có,1250,1450,1450,1700,1450,1480,Hộp,1250,0,1250,0,1250,0,1250,0,1250,0
0469-Nhện xương khớp 72 viên,Sản phẩm thường,Thuốc - TPCN,4987103050469,4987103050469,Có,300000,330000,320000,450000,330000,340000,Hộp,300000,0,300000,0,300000,0,300000,0,300000,0
0476-Nhện xương khớp 120v,Sản phẩm thường,Thuốc - TPCN,4987103050476,4987103050476,Có,550000,580000,570000,800000,580000,590000,Hộp,550000,0,550000,1,550000,0,550000,0,550000,0
0483-Thuốc khớp đỏ 228v,Sản phẩm thường,Thuốc - TPCN,4987103050483,4987103050483,Có,1050,1100,1080,1400,1100,1130,hộp,1050,0,1050,0,1050,0,1050,0,1050,0
0490-TPCN Khớp ZS 60 viên gói,Sản phẩm thường,Thuốc - TPCN,4987103050490,4987103050490,Có,240000,260000,250000,350000,260000,265000,Gói,240000,0,240000,0,240000,0,240000,0,240000,0
1169-Thuốc xương khớp đỏ 360v,Sản phẩm thường,Thuốc - TPCN,4987103051169,4987103051169,Có,1250,1370,1350,1750,1370,1390,hộp,1250,0,1250,0,1250,0,1250,0,1250,0
1442-Thuốc gan Hepalyse Ace 100v,Sản phẩm thường,Thuốc - TPCN,4987103051442,4987103051442,Có,360000,405000,400000,520000,405000,410000,hộp,360000,1,360000,0,360000,0,360000,0,360000,0
1459-TPCN Gan đỏ 180 viên ,Sản phẩm thường,Thuốc - TPCN,4987103051459,4987103051459,Có,720000,760000,750000,900000,760000,780000,Hộp,720000,0,720000,3,720000,1,720000,0,720000,0
1466-Viên uống Gan đỏ Hepalyse ACE 300 viên ,Sản phẩm thường,Thuốc - TPCN,4987103051466,4987103051466,Có,1100,1145,1140,1555,1145,1150,Hộp,1100,0,1100,0,1100,0,1100,0,1100,0
4793-Thuốc ho Nodora-Kun 36 viên,Sản phẩm thường,Thuốc - TPCN,4987107034793,4987107034793,Có,175000,190000,190000,250000,190000,195000,Hộp,175000,0,175000,0,175000,0,175000,0,175000,0
0859-Thuốc bao tử W 300 viên,Sản phẩm thường,Thuốc - TPCN,4987107170859,4987107170859,Có,350000,480000,470000,500000,480000,490000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
7409-Thuốc trị nhiệt miệng  24 viên Daiichisankyo,Sản phẩm thường,Thuốc - TPCN,4987107607409,4987107607409,Có,250000,260000,260000,300000,260000,265000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
"Miếng dán giảm đau cơ, khớp 12M",Sản phẩm thường,Thuốc - TPCN,4987107608130,4987107608130,Có,117000,135000,135000,150000,135000,135000,cái,117000,0,117000,0,117000,0,117000,0,117000,0
"Miếng dán giảm đau cơ, khớp 48 miếng",Sản phẩm thường,Thuốc - TPCN,4987107608154,4987107608154,Có,350000,400000,400000,500000,400000,410000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
9779-Viêm nén trị nhiệt miệng Truffle 36v,Sản phẩm thường,Thuốc - TPCN,4987107609779,4987107609779,Có,230000,250000,250000,350000,250000,250000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
1116-Xịt Nhiệt Miệng Daiichi Sankyo 20ml,Sản phẩm thường,Thuốc - TPCN,4987107611116,4987107611116,Có,220000,235000,230000,280000,235000,240000,Chai,220000,0,220000,0,220000,0,220000,0,220000,0
1352-Lăn muỗi Muhi Pikachu 40ml ,Sản phẩm thường,Thuốc - TPCN,4987107611352,4987107611352,Có,120000,130000,125000,200000,130000,135000,chai,120000,0,120000,0,120000,0,120000,0,120000,0
1444-Thuốc cảm A - DX 60 viên,Sản phẩm thường,Thuốc - TPCN,4987107611444,4987107611444,Có,240000,260000,260000,350000,260000,270000,Hộp,240000,0,240000,0,240000,0,240000,0,240000,0
Thuốc trị cảm cúm DX 90 viên,Sản phẩm thường,Thuốc - TPCN,4987107611451,4987107611451,Có,230000,270000,260000,350000,270000,280000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
2458-Dán nhiệt miệng Daiichi Sankyo 12 miếng,Sản phẩm thường,Thuốc - TPCN,4987107612458,4987107612458,Có,254000,270000,270000,350000,270000,275000,cái,254000,0,254000,0,254000,0,254000,0,254000,0
Miếng băng gối chống giãn cơ size M,Sản phẩm thường,Thuốc - TPCN,4987107613004,4987107613004,Có,750000,850000,850000,1050,850000,880000,Cái,750000,0,750000,0,750000,0,750000,0,750000,0
4551-Transino trị nám 60v,Sản phẩm thường,Thuốc - TPCN,4987107614551,4987107614551,Có,291250,310000,300000,370000,310000,315000,hộp(60),291250,0,291250,0,291250,0,291250,0,291250,0
4568-Transino trị nám 120v,Sản phẩm thường,Thuốc - TPCN,4987107614568,4987107614568,Có,582500,610000,595000,725000,610000,605000,hộp(30),582500,0,582500,0,582500,0,582500,0,582500,0
Trị nám Transino 240v,Sản phẩm thường,Thuốc - TPCN,4987107614575,4987107614575,Có,1255,1295,1285,1500,1295,1300,Hộp(20),1255,12,1255,6,1255,5,1255,0,1255,0
Thuốc cảm Daiichi Sankyo Lulu-A 100 viên,Sản phẩm thường,Thuốc - TPCN,4987107615442,4987107615442,Có,230000,270000,265000,350000,270000,275000,hộp,230000,4,230000,2,230000,1,230000,0,230000,0
Thuốc cảm Daiichi Sankyo Lulu-A 150 viên,Sản phẩm thường,Thuốc - TPCN,4987107615459,4987107615459,Có,260000,290000,280000,400000,290000,300000,Hộp,260000,5,260000,4,260000,1,260000,0,260000,0
Thuốc cảm Daiichi Sankyo A Gold S 100 viên,Sản phẩm thường,Thuốc - TPCN,4987107615541,4987107615541,Có,235000,270000,270000,350000,270000,280000,Hộp,235000,0,235000,0,235000,0,235000,0,235000,0
6739-Thuốc bôi kích thích mọc tóc Karoyan,Sản phẩm thường,Thuốc - TPCN,4987107616739,4987107616739,Có,400000,430000,420000,550000,430000,440000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
Transino white C 60 viên,Sản phẩm thường,Thuốc - TPCN,4987107619785,4987107619785,Có,220000,225000,225000,310000,225000,230000,hộp,220000,8,220000,3,220000,2,220000,0,220000,0
Thuốc trị tiêu chảy Seirogan NB Loa kèn 100V,Sản phẩm thường,Thuốc - TPCN,4987110001638,4987110001638,Có,170000,190000,190000,280000,190000,195000,Hộp,170000,0,170000,0,170000,0,170000,0,170000,0
TPCN trị đau bụng cây kèn 200v,Sản phẩm thường,Thuốc - TPCN,4987110001645,4987110001645,Có,200000,220000,220000,350000,220000,220000,hộp,200000,0,200000,0,200000,0,200000,0,200000,0
Thuốc đau bụng cây kèn 400 viên,Sản phẩm thường,Thuốc - TPCN,4987110001652,4987110001652,Có,400000,450000,450000,700000,450000,520000,Chai,400000,0,400000,0,400000,0,400000,0,400000,0
Thuốc đau bụng loa kèn 36 viên,Sản phẩm thường,Thuốc - TPCN,4987110004240,4987110004240,Có,50000,80000,80000,100000,80000,80000,hộp,50000,0,50000,0,50000,0,50000,0,50000,0
Thuốc trị tiêu chảy Seirogan NB Loa kèn 84V,Sản phẩm thường,Thuốc - TPCN,4987110004257,4987110004257,Có,150000,190000,190000,250000,190000,190000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Thuốc điều trị trĩ Boraginol 10 viên (viên đặt),Sản phẩm thường,Thuốc - TPCN,4987123134750,4987123134750,Có,190000,205000,200000,300000,205000,210000,Hộp,190000,0,190000,0,190000,0,190000,0,190000,0
4767-Viên đặt trĩ 20 viên,Sản phẩm thường,Thuốc - TPCN,4987123134767,4987123134767,Có,280000,315000,310000,550000,315000,320000,Hộp,280000,3,280000,4,280000,3,280000,0,280000,0
4774-Thuốc điều trị Trĩ Boraginol 30 viên,Sản phẩm thường,Thuốc - TPCN,4987123134774,4987123134774,Có,380000,430000,420000,700000,430000,440000,Hộp,380000,2,380000,1,380000,1,380000,0,380000,0
Kem bôi trĩ chữ A Boragnol A Ointment 20g,Sản phẩm thường,Thuốc - TPCN,4987123134781,4987123134781,Có,205000,220000,215000,300000,220000,225000,Tuýp,205000,2,205000,4,205000,3,205000,0,205000,0
"7355-Vitamin C 2000mg trị nám, đẹp da 100 viên",Sản phẩm thường,Thuốc - TPCN,4987123137355,4987123137355,Có,140000,165000,160000,220000,165000,170000,Hộp,140000,0,140000,0,140000,0,140000,0,140000,0
"7362-Vitamin C 2000mg trị nám, đẹp da 300viên ",Sản phẩm thường,Thuốc - TPCN,4987123137362,4987123137362,Có,400000,450000,445000,600000,450000,455000,Hộp,400000,3,400000,1,400000,0,400000,0,400000,0
Thuốc khớp AN 100 viên,Sản phẩm thường,Thuốc - TPCN,4987123143110,4987123143110,Có,480000,510000,510000,650000,510000,520000,hộp,480000,1,480000,0,480000,0,480000,0,480000,0
3127-Thuốc khớp AN ,Sản phẩm thường,Thuốc - TPCN,4987123143127,4987123143127,Có,750000,850000,820000,1050,850000,870000,Hộp,750000,2,750000,0,750000,2,750000,0,750000,0
4889-Thuốc trị nghẹt mũi viêm họng Takeda 60 viên,Sản phẩm thường,Thuốc - TPCN,4987123144889,4987123144889,Có,160000,170000,170000,250000,170000,175000,Hộp,160000,0,160000,0,160000,0,160000,0,160000,0
5411-TPCN EX Plus 180 viên,Sản phẩm thường,Thuốc - TPCN,4987123145411,4987123145411,Có,580000,620000,610000,700000,620000,630000,Hộp,580000,0,580000,0,580000,0,580000,0,580000,0
4528- Vitamin tổng hợp Alinamin EX Plus 270 viên,Sản phẩm thường,Thuốc - TPCN,4987123145428,4987123145428,Có,850000,870000,860000,1200,870000,880000,Hộp,850000,0,850000,0,850000,0,850000,0,850000,0
5763-Thuốc nhức đầu 45 viên,Sản phẩm thường,Thuốc - TPCN,4987123145763,4987123145763,Có,200000,220000,210000,280000,220000,225000,Hộp,200000,0,200000,0,200000,0,200000,0,200000,0
6890-Thuốc tiền mãn kinh Ruvina 180v ,Sản phẩm thường,Thuốc - TPCN,4987123146890,4987123146890,Có,380000,440000,430000,600000,440000,450000,hộp,380000,2,380000,3,380000,2,380000,0,380000,0
0788-Thuốc cảm Takeda Plus hộp xám 30v,Sản phẩm thường,Thuốc - TPCN,4987123700788,4987123700788,Có,150000,170000,165000,280000,170000,175000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
0801-Thuốc cảm Takeda Plus 45v,Sản phẩm thường,Thuốc - TPCN,4987123700801,4987123700801,Có,150000,170000,165000,280000,170000,175000,hũ ,150000,0,150000,0,150000,0,150000,0,150000,0
0825-Thuốc cảm Takeda Plus hộp vàng 30v,Sản phẩm thường,Thuốc - TPCN,4987123700825,4987123700825,Có,150000,170000,165000,280000,170000,175000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
0849-Thuốc trị nghẹt mũi viêm họng Takeda Plus 60 viên,Sản phẩm thường,Thuốc - TPCN,4987123700849,4987123700849,Có,160000,170000,170000,250000,170000,175000,Hộp,160000,0,160000,0,160000,0,160000,0,160000,0
Thuốc trị ngứa,Sản phẩm thường,Thuốc - TPCN,4987128154258,4987128154258,Có,100000,140000,140000,200000,140000,170000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
Miếng dán Nichiban 156 miếng,Sản phẩm thường,Thuốc - TPCN,4987167007263,4987167007263,Có,132000,145000,140000,200000,145000,150000,hộp (6*10),132000,8,132000,1,132000,14,132000,0,132000,0
Miếng dán Nichiban 78 miếng,Sản phẩm thường,Thuốc - TPCN,4987167059101,4987167059101,Có,130000,145000,145000,220000,145000,150000,Hộp,130000,0,130000,0,130000,0,130000,0,130000,0
0359-Miếng dán Nichiban Cool 156M,Sản phẩm thường,Thuốc - TPCN,4987167070359,4987167070359,Có,150000,160000,160000,250000,160000,165000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Miếng dán Salonpas 140 miếng,Sản phẩm thường,Thuốc - TPCN,4987188100325,4987188100325,Có,245000,260000,255000,350000,260000,265000,Hộp(64),245000,12,245000,4,245000,7,245000,0,245000,0
Miếng dán Hisamitsu 40 miếng,Sản phẩm thường,Thuốc - TPCN,4987188100431,4987188100431,Có,500000,520000,520000,600000,520000,530000,Hộp,500000,0,500000,0,500000,0,500000,0,500000,0
Miếng dán salonpad 32 miếng,Sản phẩm thường,Thuốc - TPCN,4987188115114,4987188115114,Có,160000,210000,210000,250000,210000,170000,hộp,160000,0,160000,0,160000,0,160000,0,160000,0
Salonpad lăn chống nhức mỏi xương khớp 50ml,Sản phẩm thường,Thuốc - TPCN,4987188123065,4987188123065,Có,140000,160000,160000,200000,160000,160000,hộp,140000,0,140000,0,140000,0,140000,0,140000,0
Miếng dán salonpad Hisamitsu 7  miếng,Sản phẩm thường,Thuốc - TPCN,4987188123492,4987188123492,Có,200000,210000,210000,250000,210000,220000,Hộp ,200000,0,200000,0,200000,0,200000,0,200000,0
Miếng dán Salonpad Hisamitsu 5.0,Sản phẩm thường,Thuốc - TPCN,4987188123508,4987188123508,Có,180000,210000,210000,250000,210000,195000,hộp,180000,0,180000,0,180000,0,180000,0,180000,0
Miếng dán salonpad 21 miếng,Sản phẩm thường,Thuốc - TPCN,4987188123515,4987188123515,Có,170000,210000,210000,220000,210000,190000,hộp,170000,0,170000,0,170000,0,170000,0,170000,0
Miếng dán Salonpad Hisamishu,Sản phẩm thường,Thuốc - TPCN,4987188123522,4987188123522,Có,150000,210000,210000,250000,210000,170000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Miếng dán Salonpad Hisamishu,Sản phẩm thường,Thuốc - TPCN,4987188123614,4987188123614,Có,150000,210000,210000,250000,210000,170000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Miếng dán Salonpad 21 miếng,Sản phẩm thường,Thuốc - TPCN,4987188123621,4987188123621,Có,170000,210000,210000,220000,210000,220000,hộp,170000,0,170000,0,170000,0,170000,0,170000,0
3645-Xoa bóp Hisamitsu 50ml ,Sản phẩm thường,Thuốc - TPCN,4987188123645,4987188123645,Có,90000,4650,460000,180000,4650,470000,Chai,90000,0,90000,0,90000,0,90000,0,90000,0
Miếng dán Salonpas Hisamitsu 14 miếng,Sản phẩm thường,Thuốc - TPCN,4987188123812,4987188123812,Có,180000,210000,210000,220000,210000,195000,hộp,180000,0,180000,0,180000,0,180000,0,180000,0
5059-Salonpas lăn Hisamitsu 85ml,Sản phẩm thường,Thuốc - TPCN,4987188155059,4987188155059,Có,115000,135000,130000,220000,135000,140000,Hộp,115000,6,115000,3,115000,4,115000,0,115000,0
Salonpas air EX 120ml,Sản phẩm thường,Thuốc - TPCN,4987188165591,4987188165591,Có,150000,170000,170000,250000,170000,170000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Salonpad xịt air Jet 150ml,Sản phẩm thường,Thuốc - TPCN,4987188165768,4987188165768,Có,220000,225000,225000,300000,225000,225000,Hộp,220000,0,220000,0,220000,0,220000,0,220000,0
5775-Salonpas xịt giảm đau 300ml,Sản phẩm thường,Thuốc - TPCN,4987188165775,4987188165775,Có,380000,405000,400000,500000,405000,410000,chai,380000,0,380000,0,380000,0,380000,0,380000,0
Miếng dán salonpad 16 miếng Hisamitsu,Sản phẩm thường,Thuốc - TPCN,4987188171028,4987188171028,Có,130000,210000,210000,170000,210000,150000,gói,130000,0,130000,0,130000,0,130000,0,130000,0
5309-Viên thông máu Hisamistsu 84 viên,Sản phẩm thường,Thuốc - TPCN,4987188175309,4987188175309,Có,250000,270000,265000,350000,270000,275000,hộp,250000,4,250000,4,250000,2,250000,0,250000,0
5316-TPCN chống sơ vữa động mạch 168V,Sản phẩm thường,Thuốc - TPCN,4987188175316,4987188175316,Có,520000,575000,570000,700000,575000,580000,Hộp,520000,2,520000,2,520000,0,520000,0,520000,0
1119-TPCN trị tiểu đường 170v TokaiJyo,Sản phẩm thường,Thuốc - TPCN,4987210301119,4987210301119,Có,410000,440000,430000,600000,440000,450000,Hộp,410000,0,410000,0,410000,0,410000,0,410000,0
Thuốc trị bệnh tiểu đường TOKAIJYO 370v,Sản phẩm thường,Thuốc - TPCN,4987210301126,4987210301126,Có,850000,830000,820000,1250,830000,840000,hộp,850000,0,850000,0,850000,0,850000,0,850000,0
2055-TPCN sơ vữa động mạch  Yomeijyo 170 viên ,Sản phẩm thường,Thuốc - TPCN,4987210302055,4987210302055,Có,400000,425000,420000,550000,425000,430000,Hộp,400000,3,400000,2,400000,0,400000,0,400000,0
8276-Men Vi sinh Health Aid 30 gói,Sản phẩm thường,Thuốc - TPCN,4987227030408,4987227030408,Có,490000,510000,500000,650000,510000,520000,Hộp,490000,0,490000,0,490000,0,490000,0,490000,0
Men vi sinh Health Aid 20 ngày,Sản phẩm thường,Thuốc - TPCN,4987227031580,4987227031580,Có,252000,280000,275000,400000,280000,285000,Hộp ,252000,0,252000,0,252000,0,252000,0,252000,0
Thuốc chống say xe ,Sản phẩm thường,Thuốc - TPCN,4987227225767,4987227225767,Có,195000,205000,205000,250000,205000,215000,Hộp,195000,0,195000,0,195000,0,195000,0,195000,0
Thuốc chống đau vai gáy,Sản phẩm thường,Thuốc - TPCN,4987239172615,4987239172615,Có,380000,400000,400000,500000,400000,430000,Hộp,380000,0,380000,0,380000,0,380000,0,380000,0
4625-TPCN bổ sung Vitamin Win 270 viên,Sản phẩm thường,Thuốc - TPCN,4987239184625,4987239184625,Có,480000,530000,520000,650000,530000,540000,Hộp,480000,2,480000,1,480000,0,480000,0,480000,0
0521-Thuốc nhỏ mắt Rohto màu vàng,Sản phẩm thường,Thuốc - TPCN,4987241100521,4987241100521,Có,43000,48000,47000,80000,48000,49000,Hộp,43000,14,43000,15,43000,15,43000,0,43000,0
0538-Thuốc nhỏ mắt Rohto màu xanh,Sản phẩm thường,Thuốc - TPCN,4987241100538,4987241100538,Có,43000,47000,45000,80000,47000,48000,Hộp,43000,0,43000,1,43000,7,43000,0,43000,0
0545-Thuốc nhỏ mắt Rohto V11 xanh 13ml,Sản phẩm thường,Thuốc - TPCN,4987241100545,4987241100545,Có,135000,145000,145000,250000,145000,140000,Chai,135000,0,135000,0,135000,0,135000,0,135000,0
Dầu cù là Mentholatum 75g,Sản phẩm thường,Thuốc - TPCN,4987241104246,4987241104246,Có,150000,170000,170000,250000,170000,175000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Dầu cù là Mentholatum 35g,Sản phẩm thường,Thuốc - TPCN,4987241104253,4987241104253,Có,100000,115000,115000,150000,115000,115000,Hũ,100000,0,100000,0,100000,0,100000,0,100000,0
7702-Nhỏ mắt Rohto 13ml,Sản phẩm thường,Thuốc - TPCN,4987241127702,4987241127702,Có,100000,110000,110000,160000,110000,115000,Hộp,100000,0,100000,0,100000,0,100000,0,100000,0
TPCN giảm cân 3750mg 252v,Sản phẩm thường,Thuốc - TPCN,4987241128792,4987241128792,Có,550000,570000,570000,750000,570000,570000,hộp,550000,0,550000,0,550000,0,550000,0,550000,0
Thuốc trị viêm nang lông,Sản phẩm thường,Thuốc - TPCN,4987241135738,4987241135738,Có,163000,180000,180000,250000,180000,180000,tuýp,163000,0,163000,0,163000,0,163000,0,163000,0
5974-Thuốc nhỏ mắt Rohto tím,Sản phẩm thường,Thuốc - TPCN,4987241135974,4987241135974,Có,170000,185000,185000,250000,185000,145000,Chai,170000,0,170000,0,170000,0,170000,0,170000,0
6858-Thuốc nhỏ mắt V Rohto xanh đen,Sản phẩm thường,Thuốc - TPCN,4987241136858,4987241136858,Có,135000,150000,150000,250000,150000,150000,Hộp,135000,0,135000,0,135000,0,135000,0,135000,0
Giảm cân Rohto 5000mg - 264 viên,Sản phẩm thường,Thuốc - TPCN,4987241145379,4987241145379,Có,600000,655000,650000,850000,655000,660000,hộp,600000,1,600000,2,600000,1,600000,0,600000,0
9513-Thuốc nhỏ mắt Rohto Premium xanh 15ml,Sản phẩm thường,Thuốc - TPCN,4987241149513,4987241149513,Có,170000,180000,180000,300000,180000,185000,chai,170000,0,170000,0,170000,0,170000,0,170000,0
9872-Giảm cân 5000 60 viên dạng túi,Sản phẩm thường,Thuốc - TPCN,4987241149872,4987241149872,Có,180000,200000,200000,300000,200000,205000,Gói,180000,0,180000,0,180000,0,180000,0,180000,0
Thuốc giảm cân 5000 - 360 viên,Sản phẩm thường,Thuốc - TPCN,4987241149889,4987241149889,Có,650000,705000,700000,900000,705000,710000,hộp,650000,0,650000,1,650000,0,650000,0,650000,0
4999-Thuốc nhỏ mắt Rohto Premium đỏ 15ml,Sản phẩm thường,Thuốc - TPCN,4987241154999,4987241154999,Có,170000,185000,180000,300000,185000,190000,Chai,170000,0,170000,0,170000,0,170000,0,170000,0
Viên uống giảm cân Sanko Zhiroh ZII 210 viên,Sản phẩm thường,Thuốc - TPCN,4987241159154,4987241159154,Có,500000,530000,530000,650000,530000,540000,Hộp,500000,1,500000,0,500000,0,500000,0,500000,0
1720-Nhỏ mắt Rohto Premium xanh lá 15ml,Sản phẩm thường,Thuốc - TPCN,4987241161720,4987241161720,Có,135000,160000,155000,300000,160000,165000,Chai,135000,0,135000,0,135000,0,135000,0,135000,0
Thuốc bổ xương khớp EX 270 viên,Sản phẩm thường,Thuốc - TPCN,4987241302994,4987241302994,Có,424000,480000,480000,700000,480000,490000,hộp,424000,0,424000,0,424000,0,424000,0,424000,0
3465-Xương khớp Rohto 3000,Sản phẩm thường,Thuốc - TPCN,4987241303465,4987241303465,Có,550000,580000,580000,800000,580000,590000,Hộp,550000,0,550000,0,550000,0,550000,0,550000,0
