Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Ống hút nhựa 100 cái,Sản phẩm thường,Hàng gia dụng,4903234002030,4903234002030,Có,28050,32000,32000,40000,32000,33000,Gói,28050,3,28050,0,28050,0,28050,0,28050,0
047 Ống hút nhựa 120 cái,Sản phẩm thường,Hàng gia dụng,4903234002047,4903234002047,Có,28050,31000,30000,40000,31000,32000,cái,28050,0,28050,0,28050,0,28050,0,28050,0
Ống hút nhựa bẻ cong 60 cái,Sản phẩm thường,Hàng gia dụng,4903234019274,4903234019274,Có,26290,29000,28000,40000,29000,29000,cái,26290,1,26290,1,26290,0,26290,0,26290,0
Ống hút nhựa 80 cái,Sản phẩm thường,Hàng gia dụng,4903234019519,4903234019519,Có,27300,32000,30000,40000,32000,33000,Bịch,27300,0,27300,0,27300,0,27300,0,27300,0
Ống hút nhựa 16cm (120 cái),Sản phẩm thường,Hàng gia dụng,4903234019526,4903234019526,Có,27300,30000,29000,40000,30000,31000,cái,27300,11,27300,10,27300,7,27300,0,27300,0
Bàn chải ĐR Lion cho bé 0-3 tuổi,Sản phẩm thường,Hàng gia dụng,4903301017127,4903301017127,Có,28000,32000,32000,45000,32000,32000,cái(12*10),28000,0,28000,1,28000,4,28000,0,28000,0
7134-Bàn chải Lion cho bé 1-5 tuổi,Sản phẩm thường,Hàng gia dụng,4903301017134,4903301017134,Có,26000,32000,32000,45000,32000,32000,cái(12*10),26000,125,26000,7,26000,0,26000,0,26000,0
Bàn chải răng em bé,Sản phẩm thường,Hàng gia dụng,4903301017141,4903301017141,Có,30000,35000,35000,40000,35000,35000,cái,30000,0,30000,0,30000,0,30000,0,30000,0
Bàn chải ĐR Lion dành cho trẻ em từ 6- 12 tuổi,Sản phẩm thường,Hàng gia dụng,4903301017165,4903301017165,Có,35000,40000,40000,45000,40000,40000,cái,35000,0,35000,0,35000,0,35000,0,35000,0
Bàn chải Smarth,Sản phẩm thường,Hàng gia dụng,4903301055211,4903301055211,Có,35000,42000,42000,50000,42000,47000,cái(12),35000,0,35000,0,35000,0,35000,0,35000,0
2690-Bàn chải ĐR Lion ,Sản phẩm thường,Hàng gia dụng,4903301142690,4903301142690,Có,28000,32000,32000,40000,32000,33000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Bàn chải em bé Lion xanh nhạt hồng vàng,Sản phẩm thường,Hàng gia dụng,4903301162919,4903301162919,Có,30000,35000,35000,45000,35000,40000,cái,30000,0,30000,0,30000,0,30000,0,30000,0
1110-Bàn chải ĐR Lion cho bé 6-12 tuổi,Sản phẩm thường,Hàng gia dụng,4903301231110,4903301231110,Có,28000,32000,32000,40000,32000,33000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
2276-Bàn chải em bé Lion 0-2T,Sản phẩm thường,Hàng gia dụng,4903301252276,4903301252276,Có,49000,58000,58000,80000,58000,60000,Cái,49000,0,49000,0,49000,0,49000,0,49000,0
2283-Bàn chải ĐR Lion cho bé 3-5T,Sản phẩm thường,Hàng gia dụng,4903301252283,4903301252283,Có,60000,60000,60000,80000,60000,65000,cái,60000,0,60000,0,60000,0,60000,0,60000,0
Bàn chải ĐR em bé Lion 6-12 tuổi ,Sản phẩm thường,Hàng gia dụng,4903301252290,4903301252290,Có,56000,62000,62000,80000,62000,65000,cái,56000,0,56000,0,56000,0,56000,0,56000,0
Bàn chải ĐR Lion cho bé sơ sinh trở lên,Sản phẩm thường,Hàng gia dụng,4903301252306,4903301252306,Có,49000,58000,58000,80000,58000,60000,cây,49000,1,49000,0,49000,0,49000,0,49000,0
0337v-Hộp đựng bánh snack Daiso,Sản phẩm thường,Hàng gia dụng,4903320950337,4903320950337,Có,28000,35000,35000,45000,35000,37000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Chốt cửa bảo vệ trẻ em,Sản phẩm thường,Hàng gia dụng,4903409153727,4903409153727,Có,30550,35000,35000,45000,35000,38000,Cái,30550,3,30550,7,30550,4,30550,0,30550,0
"Khóa ngăn kéo, tủ lạnh bảo vệ trẻ em",Sản phẩm thường,Hàng gia dụng,4903409153956,4903409153956,Có,26000,32000,32000,40000,32000,32000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
0201-Giấy bạc 25cmx16m ,Sản phẩm thường,Hàng gia dụng,4903620670201,4903620670201,Có,28000,40000,40000,40000,40000,32000,Cái,28000,22,28000,4,28000,6,28000,0,28000,0
1345-Set 2 mút rửa chén ,Sản phẩm thường,Hàng gia dụng,4903717001345,4903717001345,Có,28000,31000,30000,45000,31000,32000,Set,28000,1,28000,2,28000,0,28000,0,28000,0
Set 2 giẻ rửa bát hình gấu,Sản phẩm thường,Hàng gia dụng,4903717004353,4903717004353,Có,31850,37000,37000,49000,37000,39000,Cái,31850,0,31850,0,31850,0,31850,0,31850,0
Mút chùi rửa vật dụng nhà bếp,Sản phẩm thường,Hàng gia dụng,4903717005015,4903717005015,Có,26070,35000,35000,40000,35000,32000,cái,26070,0,26070,0,26070,0,26070,0,26070,0
Set rửa chén 2 miếng K-09,Sản phẩm thường,Hàng gia dụng,4903717030345,4903717030345,Có,28000,32000,31000,40000,32000,33000,Set,28000,0,28000,6,28000,1,28000,0,28000,0
9055-Set bàn chải cọ rửa ấm trà KX-007,Sản phẩm thường,Hàng gia dụng,4903717069055,4903717069055,Có,28000,32000,31000,40000,32000,33000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
Hộp hút ẩm Okamoto ,Sản phẩm thường,Hàng gia dụng,4904637999620,4904637999620,Có,90000,93000,93000,135000,93000,95000,Set,90000,0,90000,0,90000,0,90000,0,90000,0
9798-Hút ẩm con voi hồng Okamoto,Sản phẩm thường,Hàng gia dụng,4904637999798,4904637999798,Có,90000,97000,95000,130000,97000,98000,Set,90000,0,90000,0,90000,0,90000,0,90000,0
Màng nylon bọc thực phẩm,Sản phẩm thường,Hàng gia dụng,4904701031010,4904701031010,Có,102080,112000,112000,140000,112000,115000,cái,102080,0,102080,0,102080,0,102080,0,102080,0
Túi ny lông bảo quản thực phẩm set 50 cái,Sản phẩm thường,Hàng gia dụng,4904701910018,4904701910018,Có,32500,36000,36000,50000,36000,37000,Hộp,32500,1,32500,5,32500,3,32500,0,32500,0
Túi ny lông bảo quản thực phẩm set 30 cái,Sản phẩm thường,Hàng gia dụng,4904701920048,4904701920048,Có,32500,37000,36000,50000,37000,38000,Hộp,32500,3,32500,5,32500,5,32500,0,32500,0
Set 20 túi ny lông đựng thực phẩm hình Hello Kitty,Sản phẩm thường,Hàng gia dụng,4904701940046,4904701940046,Có,37700,42000,41000,55000,42000,45000,set,37700,7,37700,2,37700,10,37700,0,37700,0
Lọ đựng nước chấm Daiso,Sản phẩm thường,Hàng gia dụng,4905596,4905596,Có,28000,35000,35000,45000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Thớt nhựa dẻo (màu be),Sản phẩm thường,Hàng gia dụng,4905596005605,4905596005605,Có,26000,32000,32000,40000,32000,35000,Cái,26000,3,26000,4,26000,2,26000,0,26000,0
Thớt nhựa dẻo (màu xanh dương),Sản phẩm thường,Hàng gia dụng,4905596005704,4905596005704,Có,26000,30000,30000,40000,30000,32000,Cái,26000,2,26000,4,26000,4,26000,0,26000,0
Thớt nhựa dẻo (màu cam),Sản phẩm thường,Hàng gia dụng,4905596005803,4905596005803,Có,26000,30000,30000,40000,30000,32000,Cái,26000,2,26000,2,26000,1,26000,0,26000,0
Thớt nhựa dẻo màu xanh lá,Sản phẩm thường,Hàng gia dụng,4905596005919,4905596005919,Có,26000,30000,30000,40000,30000,32000,Cái,26000,2,26000,3,26000,4,26000,0,26000,0
Thớt dẻo có viền màu trắng,Sản phẩm thường,Hàng gia dụng,4905596006466,4905596006466,Có,26000,30000,30000,40000,30000,32000,Cái,26000,3,26000,0,26000,3,26000,0,26000,0
"Giá gác muôi, đũa làm bếp",Sản phẩm thường,Hàng gia dụng,4905596006701,4905596006701,Có,26000,30000,30000,40000,30000,32000,Cái,26000,5,26000,2,26000,6,26000,0,26000,0
Giá gác vung nồi,Sản phẩm thường,Hàng gia dụng,4905596006800,4905596006800,Có,27300,31000,30000,40000,31000,32000,Cái,27300,7,27300,5,27300,3,27300,0,27300,0
Khay chia ngăn kéo loại rộng Inomata,Sản phẩm thường,Hàng gia dụng,4905596007364,4905596007364,Có,29250,35000,35000,45000,35000,32000,Cái,29250,0,29250,0,29250,0,29250,0,29250,0
Giá úp bát đĩa thoát nước mọi hướng Inomata,Sản phẩm thường,Hàng gia dụng,4905596008262,4905596008262,Có,157300,180000,180000,240000,180000,180000,Cái,157300,4,157300,6,157300,2,157300,0,157300,0
"Giá để chai nước rửa bát, miếng rửa bát thông minh",Sản phẩm thường,Hàng gia dụng,4905596008460,4905596008460,Có,92300,105000,100000,140000,105000,110000,Cái,92300,4,92300,8,92300,3,92300,0,92300,0
8569-Khay để dụng cụ rửa chén Feeling,Sản phẩm thường,Hàng gia dụng,4905596008569,4905596008569,Có,25000,33000,30000,45000,33000,35000,cái,25000,8,25000,8,25000,0,25000,0,25000,0
8767-Khay đựng mút rửa chén Feeling ,Sản phẩm thường,Hàng gia dụng,4905596008767,4905596008767,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
4962-Set thau rổ Inomata nhỏ ,Sản phẩm thường,Hàng gia dụng,4905596054962,4905596054962,Có,25000,33000,33000,45000,33000,35000,cái,25000,7,25000,0,25000,0,25000,0,25000,0
Giá để giẻ rửa bát hình rổ màu trắng,Sản phẩm thường,Hàng gia dụng,4905596065562,4905596065562,Có,26000,35000,35000,40000,35000,35000,Cái,26000,3,26000,4,26000,3,26000,0,26000,0
Giá để giẻ rửa bát hình rổ màu xanh,Sản phẩm thường,Hàng gia dụng,4905596065593,4905596065593,Có,26000,30000,29000,40000,30000,31000,Cái,26000,3,26000,6,26000,3,26000,0,26000,0
Giá để giẻ rửa bát hình rổ dáng sâu màu trắng,Sản phẩm thường,Hàng gia dụng,4905596065661,4905596065661,Có,26000,35000,35000,40000,35000,35000,Cái,26000,4,26000,3,26000,3,26000,0,26000,0
Giá để giẻ rửa bát hình rổ dáng sâu màu xanh,Sản phẩm thường,Hàng gia dụng,4905596065692,4905596065692,Có,26000,35000,35000,40000,35000,35000,Cái,26000,5,26000,4,26000,6,26000,0,26000,0
Giá vo gạo,Sản phẩm thường,Hàng gia dụng,4905596080800,4905596080800,Có,26000,33000,33000,40000,33000,35000,Cái,26000,3,26000,7,26000,5,26000,0,26000,0
Nắp đậy dùng cho lò vi sóng,Sản phẩm thường,Hàng gia dụng,4905596103202,4905596103202,Có,26000,32000,32000,40000,32000,35000,Cái,26000,5,26000,8,26000,3,26000,0,26000,0
Khay chia ngăn đa năng (khay tròn),Sản phẩm thường,Hàng gia dụng,4905596107576,4905596107576,Có,149500,170000,170000,230000,170000,170000,Cái,149500,5,149500,7,149500,2,149500,0,149500,0
9587v-Ly đong dung tích 50ml Inomata,Sản phẩm thường,Hàng gia dụng,4905596109587,4905596109587,Có,28000,31000,30000,40000,31000,32000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
"Dụng cụ vắt cam, quýt có lọc hạt Inomata",Sản phẩm thường,Hàng gia dụng,4905596110606,4905596110606,Có,26000,32000,32000,40000,32000,35000,Cái,26000,7,26000,6,26000,5,26000,0,26000,0
Ca đong chia vạch 1000ml,Sản phẩm thường,Hàng gia dụng,4905596111009,4905596111009,Có,27300,32000,31000,40000,32000,33000,Cái,27300,3,27300,7,27300,7,27300,0,27300,0
Dụng cụ vắt cam-chanh,Sản phẩm thường,Hàng gia dụng,4905596111108,4905596111108,Có,24530,32000,32000,40000,32000,33000,cái,24530,0,24530,1,24530,0,24530,0,24530,0
Cốc uống nước màu nâu Inomata,Sản phẩm thường,Hàng gia dụng,4905596111672,4905596111672,Có,26000,33000,30000,40000,33000,35000,Cái,26000,3,26000,5,26000,6,26000,0,26000,0
Cốc sup màu nâu Inomata,Sản phẩm thường,Hàng gia dụng,4905596111771,4905596111771,Có,26000,31000,30000,40000,31000,32000,Cái,26000,4,26000,6,26000,4,26000,0,26000,0
Cốc tập uống có tay cầm (màu xanh lá),Sản phẩm thường,Hàng gia dụng,4905596111818,4905596111818,Có,26000,30000,30000,40000,30000,32000,Cái,26000,7,26000,3,26000,5,26000,0,26000,0
Cốc tập uống có vòi hút màu xanh lá,Sản phẩm thường,Hàng gia dụng,4905596111917,4905596111917,Có,26000,32000,30000,40000,32000,33000,Cái,26000,4,26000,7,26000,7,26000,0,26000,0
Cốc tập uống có vòi hút màu cam,Sản phẩm thường,Hàng gia dụng,4905596111924,4905596111924,Có,26000,32000,30000,40000,32000,33000,Cái,26000,5,26000,7,26000,4,26000,0,26000,0
Bát ăn chia ngăn cho bé màu xanh,Sản phẩm thường,Hàng gia dụng,4905596112716,4905596112716,Có,26000,31000,30000,40000,31000,32000,Cái,26000,6,26000,5,26000,7,26000,0,26000,0
Bát ăn chia ngăn cho bé màu hồng,Sản phẩm thường,Hàng gia dụng,4905596112730,4905596112730,Có,26000,31000,30000,40000,31000,32000,Cái,26000,7,26000,4,26000,7,26000,0,26000,0
Phễu nhựa Inomata set 2,Sản phẩm thường,Hàng gia dụng,4905596113089,4905596113089,Có,24050,32000,32000,40000,32000,35000,Cái,24050,5,24050,6,24050,7,24050,0,24050,0
Lọ đựng gia vị Inomata 120ml,Sản phẩm thường,Hàng gia dụng,4905596114079,4905596114079,Có,30030,35000,35000,45000,35000,35000,Chai,30030,8,30030,7,30030,6,30030,0,30030,0
Lọ nhựa đựng gia vị Inomata 68ml,Sản phẩm thường,Hàng gia dụng,4905596114277,4905596114277,Có,26290,35000,35000,40000,35000,37000,Cái,26290,0,26290,0,26290,6,26290,0,26290,0
Hũ đựng tăm Inomata,Sản phẩm thường,Hàng gia dụng,4905596114369,4905596114369,Có,30910,35000,34000,45000,35000,36000,Cái,30910,1,30910,0,30910,0,30910,0,30910,0
Muôi xới cơm kèm giá đựng,Sản phẩm thường,Hàng gia dụng,4905596115106,4905596115106,Có,28600,45000,45000,45000,45000,45000,cái,28600,5,28600,8,28600,7,28600,0,28600,0
Muôi đảo chịu nhiệt 30cm,Sản phẩm thường,Hàng gia dụng,4905596116004,4905596116004,Có,27300,31000,30000,45000,31000,32000,Cái,27300,5,27300,4,27300,5,27300,0,27300,0
Xẻng lật bản rộng Inomata,Sản phẩm thường,Hàng gia dụng,4905596116103,4905596116103,Có,28600,33000,32000,45000,33000,34000,Cái,28600,4,28600,3,28600,2,28600,0,28600,0
Bộ thìa dĩa nhựa cho bé,Sản phẩm thường,Hàng gia dụng,4905596117063,4905596117063,Có,23400,30000,30000,35000,30000,32000,Cái,23400,7,23400,8,23400,7,23400,0,23400,0
Bát con sâu lòng màu trắng 10cm,Sản phẩm thường,Hàng gia dụng,4905596117360,4905596117360,Có,26000,30000,30000,40000,30000,30000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
Đĩa đựng đồ ăn cho bé màu trắng,Sản phẩm thường,Hàng gia dụng,4905596117469,4905596117469,Có,26000,30000,30000,40000,30000,30000,cái,26000,6,26000,5,26000,5,26000,0,26000,0
Hộp đựng gia vị - nắp trắng,Sản phẩm thường,Hàng gia dụng,4905596119166,4905596119166,Có,32340,37000,36000,50000,37000,37000,Cái,32340,1,32340,0,32340,0,32340,0,32340,0
Hộp đựng gia vị - nắp nâu 720ml,Sản phẩm thường,Hàng gia dụng,4905596119173,4905596119173,Có,30030,37000,36000,50000,37000,37000,Cái,30030,2,30030,0,30030,6,30030,0,30030,0
Lọ gia vị dáng vuông màu đen Inomata 400ml,Sản phẩm thường,Hàng gia dụng,4905596119777,4905596119777,Có,26000,60000,60000,40000,60000,60000,Cái,26000,0,26000,0,26000,0,26000,0,26000,0
"Giá đựng hoa quả, đồ khô dạng lưới màu xanh Inomata",Sản phẩm thường,Hàng gia dụng,4905596126010,4905596126010,Có,98800,110000,110000,150000,110000,115000,Cái,98800,4,98800,3,98800,3,98800,0,98800,0
"Giá đựng hoa quả, đồ khô dạng lưới màu cam Inomata",Sản phẩm thường,Hàng gia dụng,4905596126034,4905596126034,Có,98800,110000,110000,150000,110000,115000,Cái,98800,4,98800,4,98800,5,98800,0,98800,0
"Giá đựng hoa quả, đồ khô dạng lưới màu ghi Inomata",Sản phẩm thường,Hàng gia dụng,4905596126065,4905596126065,Có,98800,110000,110000,150000,110000,110000,Cái,98800,6,98800,4,98800,3,98800,0,98800,0
Cốc uống nước có nắp đậy 360ml (màu xanh),Sản phẩm thường,Hàng gia dụng,4905596141518,4905596141518,Có,27300,31000,30000,45000,31000,32000,Cái,27300,6,27300,14,27300,4,27300,0,27300,0
Cốc uống nước có nắp đậy 360ml (màu vàng),Sản phẩm thường,Hàng gia dụng,4905596141549,4905596141549,Có,27300,31000,30000,45000,31000,32000,Cái,27300,4,27300,3,27300,3,27300,0,27300,0
Cốc uống nước có nắp đậy 360ml (màu be),Sản phẩm thường,Hàng gia dụng,4905596141587,4905596141587,Có,27300,31000,30000,45000,31000,32000,Cái,27300,6,27300,9,27300,3,27300,0,27300,0
Cốc súp có nắp đậy 300ml (màu xanh),Sản phẩm thường,Hàng gia dụng,4905596141617,4905596141617,Có,27300,31000,30000,45000,31000,32000,Cái,27300,3,27300,4,27300,5,27300,0,27300,0
Cốc súp có nắp đậy 300ml (màu vàng),Sản phẩm thường,Hàng gia dụng,4905596141648,4905596141648,Có,27300,31000,30000,45000,31000,32000,Cái,27300,6,27300,9,27300,5,27300,0,27300,0
Cốc súp có nắp đậy 300ml (màu be),Sản phẩm thường,Hàng gia dụng,4905596141686,4905596141686,Có,27300,31000,30000,45000,31000,32000,Cái,27300,1,27300,5,27300,5,27300,0,27300,0
"Khay ăn 3 ngăn cho bé có kèm khay để cốc, thìa dĩa - màu xanh",Sản phẩm thường,Hàng gia dụng,4905596142010,4905596142010,Có,26000,31000,30000,40000,31000,32000,Cái,26000,3,26000,3,26000,5,26000,0,26000,0
"Khay ăn 3 ngăn cho bé có kèm khay để cốc, thìa dĩa - màu đỏ",Sản phẩm thường,Hàng gia dụng,4905596142027,4905596142027,Có,26000,31000,30000,40000,31000,32000,Cái,26000,4,26000,4,26000,4,26000,0,26000,0
"Khay ăn 3 ngăn cho bé có kèm khay để cốc, thìa dĩa - màu trắng",Sản phẩm thường,Hàng gia dụng,4905596142089,4905596142089,Có,26000,31000,30000,40000,31000,32000,Cái,26000,5,26000,4,26000,4,26000,0,26000,0
Khay ăn chia 2 ngăn sâu lòng kèm khay để cốc màu xanh lá,Sản phẩm thường,Hàng gia dụng,4905596142218,4905596142218,Có,26000,31000,30000,40000,31000,32000,Cái,26000,2,26000,7,26000,7,26000,0,26000,0
Khay ăn chia 2 ngăn sâu lòng kèm khay để cốc màu đỏ,Sản phẩm thường,Hàng gia dụng,4905596142225,4905596142225,Có,26000,31000,30000,40000,31000,32000,Cái,26000,4,26000,4,26000,6,26000,0,26000,0
Khay ăn chia 2 ngăn sâu lòng kèm khay để cốc màu trắng,Sản phẩm thường,Hàng gia dụng,4905596142287,4905596142287,Có,26000,38000,38000,40000,38000,40000,Cái,26000,6,26000,4,26000,4,26000,0,26000,0
"Bộ 3 khuôn cơm, trứng Inomata (nhựa trong)",Sản phẩm thường,Hàng gia dụng,4905596150688,4905596150688,Có,26000,30000,29000,40000,30000,31000,hộp,26000,5,26000,3,26000,4,26000,0,26000,0
Hộp nhựa đựng thực phẩm 570ml loại tròn có nắp,Sản phẩm thường,Hàng gia dụng,4905596168485,4905596168485,Có,26000,33000,33000,40000,33000,35000,hộp,26000,3,26000,6,26000,5,26000,0,26000,0
Hộp nhựa đựng thực phẩm 480ml loại tròn có nắp,Sản phẩm thường,Hàng gia dụng,4905596169185,4905596169185,Có,26000,32000,31000,40000,32000,33000,hộp,26000,6,26000,6,26000,8,26000,0,26000,0
Hộp nhựa đựng thực phẩm 830ml loại tròn có nắp,Sản phẩm thường,Hàng gia dụng,4905596169383,4905596169383,Có,26000,31000,30000,40000,31000,32000,hộp,26000,5,26000,7,26000,7,26000,0,26000,0
Bộ 3 hộp nhựa đựng đồ ăn dặm cho bé 90ml ,Sản phẩm thường,Hàng gia dụng,4905596181033,4905596181033,Có,26000,32000,32000,40000,32000,35000,Set,26000,6,26000,7,26000,7,26000,0,26000,0
Hộp đựng thực phẩm 1.1L,Sản phẩm thường,Hàng gia dụng,4905596185680,4905596185680,Có,35970,40000,40000,50000,40000,42000,cái,35970,0,35970,0,35970,0,35970,0,35970,0
Hộp đựng thìa dĩa có nắp đậy,Sản phẩm thường,Hàng gia dụng,4905596185789,4905596185789,Có,29250,35000,35000,45000,35000,37000,hộp,29250,7,29250,9,29250,8,29250,0,29250,0
