Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Nhuộm tóc Salon số 4,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181544,4904651181544,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
Nhuộm tóc Salon Số 5,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181551,4904651181551,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
Thuốc nhuộm tóc Salon de pro số 7,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181575,4904651181575,Có,230000,165000,165000,300000,165000,250000,Hộp,230000,0,230000,0,230000,0,230000,0,230000,0
1636-Thuốc nhuộm tóc bạc Salon de pro 5E,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181636,4904651181636,Có,150000,155000,150000,220000,155000,160000,Hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Nhuộm tóc Salon 3c,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181766,4904651181766,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
Nhuộm tóc Salon số 4A,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181834,4904651181834,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
1926-Thuốc nhuộm tóc bạc Salon de pro số 7,Sản phẩm thường,Hóa Mỹ Phẩm,4904651181926,4904651181926,Có,150000,155000,150000,220000,155000,160000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Nhuộm tóc Salon số 3RB,Sản phẩm thường,Hóa Mỹ Phẩm,4904651182282,4904651182282,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
2336-Thuốc nhuộm Salon de Pro số 3 dạng xịt tạo bọt,Sản phẩm thường,Hóa Mỹ Phẩm,4904651182336,4904651182336,Có,219470,230000,230000,300000,230000,,hộp,219470,0,219470,0,219470,0,219470,0,219470,0
Nhuộm tóc Salon Số 4GR,Sản phẩm thường,Hóa Mỹ Phẩm,4904651183104,4904651183104,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
Nhuộm tóc Salon Số 5SA,Sản phẩm thường,Hóa Mỹ Phẩm,4904651183135,4904651183135,Có,230000,240000,240000,300000,240000,245000,hộp,230000,0,230000,0,230000,0,230000,0,230000,0
Nhuộm tóc Salon de pro 4GR,Sản phẩm thường,Hóa Mỹ Phẩm,4904651183487,4904651183487,Có,150000,160000,155000,220000,160000,165000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Thuốc nhuộm tóc salon 5GR,Sản phẩm thường,Hóa Mỹ Phẩm,4904651183494,4904651183494,Có,120000,160000,155000,220000,160000,165000,hộp,120000,0,120000,0,120000,0,120000,0,120000,0
SRM Senka Acnes Da Mụn 100g,Sản phẩm thường,Hóa Mỹ Phẩm,4909978155544,4909978155544,Có,76500,82000,80000,120000,82000,83000,Tuýp,76500,16,76500,10,76500,2,76500,0,76500,0
Dầu gội Espringces,Sản phẩm thường,Hóa Mỹ Phẩm,4936201055111,4936201055111,Có,250000,280000,280000,300000,280000,275000,set,250000,0,250000,0,250000,0,250000,0,250000,0
Dầu xả Espringces,Sản phẩm thường,Hóa Mỹ Phẩm,4936201055128,4936201055128,Có,250000,270000,270000,300000,270000,270000,set,250000,0,250000,0,250000,0,250000,0,250000,0
dầu gội trái táo,Sản phẩm thường,Hóa Mỹ Phẩm,4945388228218,4945388228218,Có,220000,24000,24000,300000,24000,250000,chai,220000,0,220000,0,220000,0,220000,0,220000,0
Dầu xả trái táo,Sản phẩm thường,Hóa Mỹ Phẩm,4945388228225,4945388228225,Có,220000,250000,250000,300000,250000,250000,chai,220000,0,220000,0,220000,0,220000,0,220000,0
Thuốc nhuộm tóc bạc cấp tốc màu đen,Sản phẩm thường,Hóa Mỹ Phẩm,4949176021869,4949176021869,Có,140000,150000,145000,200000,150000,155000,Hộp,140000,28,140000,7,140000,4,140000,0,140000,0
1876-Thuốc nhuộm tóc bạc cấp tốc màu nâu đậm,Sản phẩm thường,Hóa Mỹ Phẩm,4949176021876,4949176021876,Có,140000,150000,145000,200000,150000,155000,Hộp,140000,1,140000,0,140000,0,140000,0,140000,0
1944-Ủ da chân Lavender,Sản phẩm thường,Hóa Mỹ Phẩm,4949176021944,4949176021944,Có,96000,110000,105000,180000,110000,115000,Gói,96000,15,96000,6,96000,15,96000,0,96000,0
1982-Thuốc nhuộm bạc cấp tốc màu nâu hạt dẻ,Sản phẩm thường,Hóa Mỹ Phẩm,4949176021982,4949176021982,Có,185000,195000,195000,250000,195000,200000,Chai( 6x9),185000,0,185000,0,185000,0,185000,0,185000,0
Sữa tắm nha đam 1L ,Sản phẩm thường,Hóa Mỹ Phẩm,4949176030298,4949176030298,Có,105000,110000,110000,140000,110000,115000,Chai (12),105000,0,105000,0,105000,0,105000,0,105000,0
Dầu gội Toplan,Sản phẩm thường,Hóa Mỹ Phẩm,4949176040082,4949176040082,Có,125000,140000,140000,180000,140000,138000,chai,125000,0,125000,0,125000,0,125000,0,125000,0
0099-Dầu xả Natural & Amino To-plan 1L,Sản phẩm thường,Hóa Mỹ Phẩm,4949176040099,4949176040099,Có,110000,120000,120000,180000,120000,125000,Chai,110000,0,110000,0,110000,0,110000,0,110000,0
0198-Dầu gội xả nha đam 1 L ,Sản phẩm thường,Hóa Mỹ Phẩm,4949176040198,4949176040198,Có,90000,105000,100000,140000,105000,110000,Bình(12),90000,0,90000,4,90000,0,90000,0,90000,0
Miếng dán thải độc chân Toplan 30M,Sản phẩm thường,Hóa Mỹ Phẩm,4949176099073,4949176099073,Có,230000,245000,240000,350000,245000,250000,Hộp (48),230000,16,230000,11,230000,11,230000,0,230000,0
Miếng dán thải độc chân 30M To-plan new,Sản phẩm thường,Hóa Mỹ Phẩm,4949176099257,4949176099257,Có,230000,245000,240000,350000,245000,250000,Hộp(48),230000,0,230000,6,230000,0,230000,0,230000,0
Ủ da chân Toplan,Sản phẩm thường,Hóa Mỹ Phẩm,4949176151733,4949176151733,Có,95000,110000,110000,140000,110000,115000,hộp,95000,0,95000,0,95000,0,95000,0,95000,0
1519-Miếng dán cá nhân size L,Sản phẩm thường,Hóa Mỹ Phẩm,4955574781519,4955574781519,Có,50000,52000,52000,65000,52000,55000,Hộp(10x12),50000,0,50000,0,50000,0,50000,0,50000,0
Dưỡng thể PDC hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4961989108636,4961989108636,Có,120000,135000,135000,190000,135000,135000,chai,120000,0,120000,0,120000,0,120000,0,120000,0
Bút kẻ,Sản phẩm thường,Hóa Mỹ Phẩm,4964596488351,4964596488351,Có,135000,140000,140000,200000,140000,140000,Tuýp,135000,0,135000,0,135000,0,135000,0,135000,0
5741-NSM Propolinse vàng tẩy mảng bám New,Sản phẩm thường,Hóa Mỹ Phẩm,4966680245741,4966680245741,Có,110000,125000,120000,200000,125000,130000,chai (30),110000,10,110000,17,110000,8,110000,0,110000,0
6762-NSM Propolinse trắng răng,Sản phẩm thường,Hóa Mỹ Phẩm,4966680246762,4966680246762,Có,110000,160000,155000,250000,160000,165000,chai (30),110000,28,110000,38,110000,20,110000,0,110000,0
6977-NSM Propolinse hoa anh đào,Sản phẩm thường,Hóa Mỹ Phẩm,4966680246977,4966680246977,Có,110000,125000,120000,200000,125000,130000,Chai(30),110000,9,110000,7,110000,22,110000,0,110000,0
7004-NSM Propolinse vàng tẩy mảng bám,Sản phẩm thường,Hóa Mỹ Phẩm,4966680247004,4966680247004,Có,120000,135000,130000,200000,135000,140000,Chai(30),120000,0,120000,0,120000,0,120000,0,120000,0
7011-NSM Propolinse cho người hút thuốc ,Sản phẩm thường,Hóa Mỹ Phẩm,4966680247011,4966680247011,Có,110000,125000,120000,200000,125000,130000,chai (30),110000,30,110000,20,110000,19,110000,0,110000,0
7103-NSM Propolinse trà xanh,Sản phẩm thường,Hóa Mỹ Phẩm,4966680247103,4966680247103,Có,130000,145000,140000,250000,145000,150000,chai(30),130000,5,130000,20,130000,3,130000,0,130000,0
7202-NSM Propolinese Gold bạc hà,Sản phẩm thường,Hóa Mỹ Phẩm,4966680247202,4966680247202,Có,155000,165000,160000,250000,165000,170000,chai(30),155000,18,155000,14,155000,0,155000,0,155000,0
Dầu gội Hoa trà,Sản phẩm thường,Hóa Mỹ Phẩm,4970170108355,4970170108355,Có,200000,220000,220000,300000,220000,220000,chai,200000,0,200000,0,200000,0,200000,0,200000,0
Dầu dưỡng tóc hoa trà chai lớn,Sản phẩm thường,Hóa Mỹ Phẩm,4970170109024,4970170109024,Có,200000,210000,210000,250000,210000,220000,chai,200000,0,200000,0,200000,0,200000,0,200000,0
9147-Tinh dầu dưỡng tóc hoa trà 40ml,Sản phẩm thường,Hóa Mỹ Phẩm,4970170109147,4970170109147,Có,250000,265000,260000,330000,265000,270000,Hộp (6),250000,0,250000,0,250000,0,250000,0,250000,0
Tinh dầu hoa trà dưỡng tóc 60ml,Sản phẩm thường,Hóa Mỹ Phẩm,4970170109161,4970170109161,Có,250000,280000,270000,350000,280000,290000,chai,250000,0,250000,0,250000,0,250000,0,250000,0
Bộ dưỡng trắng da Kose,Sản phẩm thường,Hóa Mỹ Phẩm,4971710260472,4971710260472,Có,1080,1100,1100,1200,1100,1100,set,1080,0,1080,0,1080,0,1080,0,1080,0
Smooth tạo kiểu tóc Kose ,Sản phẩm thường,Hóa Mỹ Phẩm,4971710309690,4971710309690,Có,140000,155000,155000,200000,155000,160000,chai,140000,0,140000,0,140000,0,140000,0,140000,0
0115-Giấy thấm dầu Kose 150M,Sản phẩm thường,Hóa Mỹ Phẩm,4971710310115,4971710310115,Có,65000,70000,68000,100000,70000,72000,Gói,65000,0,65000,0,65000,0,65000,0,65000,0
Giấy tấy trang Kose vàng ,Sản phẩm thường,Hóa Mỹ Phẩm,4971710381238,4971710381238,Có,85000,95000,95000,130000,95000,95000,Gói (36),85000,0,85000,0,85000,0,85000,0,85000,0
Dầu  gội Leo d'or 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4971710383638,4971710383638,Có,135000,150000,150000,250000,150000,155000,Chai (12),135000,0,135000,0,135000,0,135000,0,135000,0
Dưỡng tay Q10 màu tím đậm,Sản phẩm thường,Hóa Mỹ Phẩm,4971710385786,4971710385786,Có,85000,90000,88000,120000,90000,92000,tuýp,85000,0,85000,0,85000,0,85000,0,85000,0
1244-Dầu gội Je l'aime Kose 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4971710391244,4971710391244,Có,175000,190000,185000,300000,190000,195000,Chai(12),175000,15,175000,0,175000,0,175000,0,175000,0
1305-Dầu xả Je l'aime 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4971710391305,4971710391305,Có,175000,190000,185000,300000,190000,195000,Chai(12),175000,16,175000,4,175000,10,175000,0,175000,0
1534-Ủ tóc Je l'aime Kose 200g,Sản phẩm thường,Hóa Mỹ Phẩm,4971710391534,4971710391534,Có,270000,285000,280000,400000,285000,290000,Hộp(24),270000,5,270000,0,270000,3,270000,0,270000,0
2456-Set gội xả Jel'aime Amino Cool,Sản phẩm thường,Hóa Mỹ Phẩm,4971710392456,4971710392456,Có,280000,300000,300000,400000,300000,295000,Set(6),280000,0,280000,0,280000,0,280000,0,280000,0
Dầu gội xả Bioliss Extra Damage repair  thảo dược 480ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4971710394245,4971710394245,Có,195000,220000,210000,300000,220000,230000,set,195000,10,195000,0,195000,0,195000,0,195000,0
Dầu gội Bioliss Extra Damage repair thảo dược 480ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4971710394276,4971710394276,Có,195000,220000,210000,300000,220000,225000,Set,195000,15,195000,0,195000,0,195000,0,195000,0
Dầu gội xả Bioliss Sleek straight 480ml,Sản phẩm thường,Hóa Mỹ Phẩm,4971710394290,4971710394290,Có,195000,220000,210000,300000,220000,225000,Set,195000,0,195000,0,195000,0,195000,0,195000,0
4306-Dầu gội xả Bioliss Extra Airy thảo dược 480ml,Sản phẩm thường,Hóa Mỹ Phẩm,4971710394306,4971710394306,Có,195000,220000,210000,300000,220000,225000,set,195000,1,195000,0,195000,0,195000,0,195000,0
5051-Dầu gội xả  Bioliss Deep Moist thảo dược 480ml,Sản phẩm thường,Hóa Mỹ Phẩm,4971710395051,4971710395051,Có,195000,220000,210000,300000,220000,225000,set,195000,1,195000,0,195000,1,195000,0,195000,0
Dầu gội Bioliss sleek straight  thảo dược 480ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4971710395075,4971710395075,Có,195000,220000,210000,300000,220000,225000,set,195000,0,195000,0,195000,0,195000,0,195000,0
Dầu gội xả  Bioliss Extra Airy  thảo dược 480ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4971710395082,4971710395082,Có,195000,220000,210000,300000,220000,225000,set,195000,0,195000,0,195000,0,195000,0,195000,0
1716-Kem khử mùi hôi nách,Sản phẩm thường,Hóa Mỹ Phẩm,4971825011716,4971825011716,Có,150000,170000,170000,250000,170000,175000,Tuýp,150000,0,150000,0,150000,0,150000,0,150000,0
2409-Khử mùi hôi chân Shiseido,Sản phẩm thường,Hóa Mỹ Phẩm,4971825012409,4971825012409,Có,140000,155000,155000,190000,155000,155000,Chai,140000,5,140000,0,140000,0,140000,0,140000,0
6599-Lăn khử hôi chân Deonatulle 7g,Sản phẩm thường,Hóa Mỹ Phẩm,4971825016599,4971825016599,Có,100000,115000,110000,150000,115000,120000,Chai,100000,4,100000,0,100000,0,100000,0,100000,0
7336-Bút nhấn mí mắt Koji-honpo,Sản phẩm thường,Hóa Mỹ Phẩm,4972915007336,4972915007336,Có,300000,320000,320000,450000,320000,330000,cây,300000,0,300000,0,300000,0,300000,0,300000,0
Kem đánh răng Combi cam,Sản phẩm thường,Hóa Mỹ Phẩm,4972990131001,4972990131001,Có,100000,110000,110000,135000,110000,110000,tuýp,100000,0,100000,0,100000,0,100000,0,100000,0
Dưỡng đêm  Kanebo 50+,Sản phẩm thường,Hóa Mỹ Phẩm,4973167171103,4973167171103,Có,250000,270000,270000,350000,270000,270000,Hộp,250000,0,250000,0,250000,0,250000,0,250000,0
Xịt chống muỗi côn trùng,Sản phẩm thường,Hóa Mỹ Phẩm,4973210990903,4973210990903,Có,165000,175000,175000,200000,175000,175000,chai,165000,0,165000,0,165000,0,165000,0,165000,0
Kem đánh răng trẻ em nho,Sản phẩm thường,Hóa Mỹ Phẩm,4973210993638,4973210993638,Có,100000,110000,110000,150000,110000,120000,tuýp,100000,0,100000,0,100000,0,100000,0,100000,0
Dán thải độc chân Top - Plan màu vàng 30 miếng,Sản phẩm thường,Hóa Mỹ Phẩm,4975729200870,4975729200870,Có,220000,240000,240000,300000,240000,245000,hộp,220000,0,220000,0,220000,0,220000,0,220000,0
Xà phòng tắm chiết xuất từ sữa và dâu tây 80g,Sản phẩm thường,Hóa Mỹ Phẩm,4976631477589,4976631477589,Có,26000,32000,30000,40000,32000,35000,Gói,26000,30,26000,16,26000,12,26000,0,26000,0
9337-Xà bông trị thâm nách,Sản phẩm thường,Hóa Mỹ Phẩm,4976631649337,4976631649337,Có,95000,110000,105000,170000,110000,115000,Cái ( 6x12),95000,0,95000,0,95000,3,95000,0,95000,0
5011-Xịt chống côn trùng EX MKCustomer 200ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987036135011,4987036135011,Có,160000,170000,170000,250000,170000,175000,chai,160000,0,160000,0,160000,0,160000,0,160000,0
0368-Thuốc kích thích mọc tóc hương nhài A,Sản phẩm thường,Hóa Mỹ Phẩm,4987046100368,4987046100368,Có,415000,430000,425000,550000,430000,435000,Hộp(36),415000,27,415000,5,415000,11,415000,0,415000,0
0771-Thuốc kích thích mọc tóc KAMINOMOTO 200ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987046100771,4987046100771,Có,420000,435000,430000,550000,435000,440000,Chai(3x12),420000,9,420000,13,420000,11,420000,0,420000,0
0818-Thuốc kích thích mọc tóc Kaminomoto AD,Sản phẩm thường,Hóa Mỹ Phẩm,4987046100818,4987046100818,Có,270000,290000,290000,450000,290000,295000,chai,270000,0,270000,0,270000,0,270000,0,270000,0
0025-Dầu gội kích thích mọc tóc Kaminomoto 300ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987046870025,4987046870025,Có,285000,305000,300000,450000,305000,310000,Chai (24),285000,9,285000,29,285000,11,285000,0,285000,0
Dầu Xả Kích Mọc Tóc Kaminomoto 300ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987046870032,4987046870032,Có,285000,300000,295000,420000,300000,305000,Chai(8x3),285000,42,285000,44,285000,23,285000,0,285000,0
1756-Chai xịt khử mùi giày Kobayashi 250ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987072061756,4987072061756,Có,70000,80000,75000,120000,80000,85000,Chai,70000,0,70000,0,70000,0,70000,0,70000,0
KĐR Kobayashi than tre 100g ,Sản phẩm thường,Hóa Mỹ Phẩm,4987072071861,4987072071861,Có,75000,85000,80000,120000,85000,87000,,75000,0,75000,0,75000,0,75000,0,75000,0
Film ngậm thơm miệng nho bạc hà ,Sản phẩm thường,Hóa Mỹ Phẩm,4987072073155,4987072073155,Có,50000,55000,55000,90000,55000,60000,Gói,50000,0,50000,0,50000,0,50000,0,50000,0
Kem đánh răng White EX xanh,Sản phẩm thường,Hóa Mỹ Phẩm,4987107611826,4987107611826,Có,130000,155000,155000,200000,155000,165000,tuýp,130000,0,130000,0,130000,0,130000,0,130000,0
Kem đánh răng White EX 110g,Sản phẩm thường,Hóa Mỹ Phẩm,4987107611864,4987107611864,Có,140000,155000,155000,200000,155000,165000,tuýp,140000,0,140000,0,140000,0,140000,0,140000,0
Kem đánh răng muối đỏ,Sản phẩm thường,Hóa Mỹ Phẩm,4987107614186,4987107614186,Có,150000,160000,160000,200000,160000,165000,Tuýp ,150000,0,150000,0,150000,0,150000,0,150000,0
Kem đánh răng muối vàng (trị hôi miệng),Sản phẩm thường,Hóa Mỹ Phẩm,4987107614247,4987107614247,Có,150000,160000,160000,200000,160000,165000,Tuýp,150000,0,150000,0,150000,0,150000,0,150000,0
Kem đánh răng muối xanh lá (trị mảng bám),Sản phẩm thường,Hóa Mỹ Phẩm,4987107614308,4987107614308,Có,150000,160000,160000,200000,160000,165000,Tuýp ,150000,0,150000,0,150000,0,150000,0,150000,0
0552-KĐR Citeeth white cam (bảo vệ nướu),Sản phẩm thường,Hóa Mỹ Phẩm,4987107620552,4987107620552,Có,300000,320000,310000,380000,320000,330000,Tuýp(5*10),300000,0,300000,0,300000,0,300000,0,300000,0
0613-KĐR Citeeth White xanh (hôi miệng),Sản phẩm thường,Hóa Mỹ Phẩm,4987107620613,4987107620613,Có,300000,320000,320000,380000,320000,330000,Tuýp(50),300000,0,300000,0,300000,0,300000,0,300000,0
Kem đánh răng Citeeth white bạc hà,Sản phẩm thường,Hóa Mỹ Phẩm,4987107620675,4987107620675,Có,140000,165000,165000,200000,165000,165000,Tuýp,140000,0,140000,0,140000,0,140000,0,140000,0
0958-Xịt chống côn trùng Kincho Power Free 200ml,Sản phẩm thường,Hóa Mỹ Phẩm,4987115540958,4987115540958,Có,180000,185000,185000,250000,185000,190000,chai,180000,0,180000,0,180000,0,180000,0,180000,0
Miếng dán salonpad 8 miếng,Sản phẩm thường,Hóa Mỹ Phẩm,4987188100561,4987188100561,Có,150000,210000,210000,250000,210000,170000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Miếng dán Salonpad 21 miếng,Sản phẩm thường,Hóa Mỹ Phẩm,4987188123829,4987188123829,Có,170000,210000,210000,250000,210000,190000,hộp,170000,0,170000,0,170000,0,170000,0,170000,0
1129-Thuốc nhuộm tóc bạc Bigen số 2 hồng ( 2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041129,4987205041129,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,4,115000,17,115000,6,115000,0,115000,0
1136-Thuốc nhuộm tóc bạc Bigen số 3 hồng ( 2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041136,4987205041136,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,4,115000,0,115000,2,115000,0,115000,0
1143-Thuốc nhuộm tóc bạc Bigen số 4NA hồng ( 2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041143,4987205041143,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,14,115000,0,115000,2,115000,0,115000,0
Thuốc nhuộm tóc bạc Bigen số 4 hồng ( 2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041150,4987205041150,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,11,115000,0,115000,7,115000,0,115000,0
1167-Thuốc nhuộm tóc bạc Bigen số 5 hồng (2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041167,4987205041167,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,1,115000,0,115000,6,115000,0,115000,0
1174-Thuốc nhuộm tóc bạc Bigen số 6 hồng ( 2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041174,4987205041174,Có,115000,130000,125000,170000,130000,135000,Hộp,115000,4,115000,0,115000,3,115000,0,115000,0
Thuốc nhuộm tóc bạc Bigen số 7 hồng ( 2 tuyp ko mùi),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041181,4987205041181,Có,115000,130000,125000,170000,130000,135000,hộp,115000,4,115000,0,115000,8,115000,0,115000,0
Thuốc nhuộm tóc bạc Bigen số 2 cam (1tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041327,4987205041327,Có,100000,110000,105000,170000,110000,115000,Hộp,100000,25,100000,7,100000,9,100000,0,100000,0
1334-Thuốc nhuộm tóc bạc Bigen số 3 cam (1tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041334,4987205041334,Có,100000,110000,105000,170000,110000,115000,hộp,100000,6,100000,8,100000,7,100000,0,100000,0
Thuốc nhuộm tóc bạc Bigen 4NA cam (1 tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041341,4987205041341,Có,100000,110000,105000,170000,110000,115000,Hộp,100000,0,100000,0,100000,6,100000,0,100000,0
1358-Thuốc nhuộm tóc bạc Bigen số 4 cam (1tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041358,4987205041358,Có,100000,110000,105000,170000,110000,115000,tuýp,100000,4,100000,0,100000,4,100000,0,100000,0
Thuốc nhuộm tóc bạc Bigen số 5 cam (1tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041365,4987205041365,Có,100000,110000,105000,170000,110000,115000,Hộp,100000,12,100000,8,100000,6,100000,0,100000,0
Thuốc nhuộm tóc bạc Bigen số 6 cam (1tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041372,4987205041372,Có,100000,110000,105000,170000,110000,115000,Hộp,100000,20,100000,10,100000,6,100000,0,100000,0
Thuốc nhuộm tóc bạc Bigen số 7 cam (1tuyp),Sản phẩm thường,Hóa Mỹ Phẩm,4987205041389,4987205041389,Có,100000,110000,105000,170000,110000,115000,hộp,100000,4,100000,0,100000,1,100000,0,100000,0
Thuốc nhuộm tóc Bigen 4,Sản phẩm thường,Hóa Mỹ Phẩm,4987205051388,4987205051388,Có,110000,125000,125000,170000,125000,130000,hộp,110000,0,110000,0,110000,0,110000,0,110000,0
Thuốc nhuộm tóc Bigen số 4,Sản phẩm thường,Hóa Mỹ Phẩm,4987205052385,4987205052385,Có,130000,135000,135000,170000,135000,140000,hộp,130000,0,130000,0,130000,0,130000,0,130000,0
Thuốc nhuộm tóc Bigen số 3D,Sản phẩm thường,Hóa Mỹ Phẩm,4987205052422,4987205052422,Có,120000,125000,125000,170000,125000,130000,hộp,120000,0,120000,0,120000,0,120000,0,120000,0
Thuốc nhuộm tóc bạc Bigen số 3G (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205080302,4987205080302,Có,120000,135000,125000,170000,135000,140000,Hộp,120000,12,120000,9,120000,9,120000,0,120000,0
Thuốc nhuộm tóc bạc Bigen số 4G (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205080401,4987205080401,Có,120000,130000,125000,170000,130000,135000,Hộp,120000,8,120000,0,120000,5,120000,0,120000,0
Thuốc nhuộm tóc bạc Bigen số 5G (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205080500,4987205080500,Có,120000,130000,125000,170000,130000,135000,Hộp,120000,1,120000,0,120000,1,120000,0,120000,0
0609-Thuốc nhuộm tóc bạc Bigen số 6G (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205080609,4987205080609,Có,120000,135000,125000,170000,135000,140000,Hộp,120000,5,120000,2,120000,10,120000,0,120000,0
Thuốc nhuộm tóc bạc Bigen số 7G (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205080708,4987205080708,Có,120000,130000,125000,170000,130000,135000,Hộp,120000,8,120000,6,120000,9,120000,0,120000,0
Thuốc nhuộm tóc 14G,Sản phẩm thường,Hóa Mỹ Phẩm,4987205081408,4987205081408,Có,120000,120000,120000,180000,120000,135000,hộp,120000,0,120000,0,120000,0,120000,0,120000,0
Thuốc nhuộm tóc bạc Bigen số 4MA (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205081606,4987205081606,Có,115000,125000,120000,170000,125000,130000,Hộp,115000,2,115000,0,115000,2,115000,0,115000,0
Thuốc nhuộm tóc bạc Bigen số 5MA (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205081705,4987205081705,Có,115000,135000,125000,170000,135000,140000,Hộp,115000,4,115000,8,115000,10,115000,0,115000,0
Thuốc nhuộm tóc bạc Bigen số 4NA (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205081712,4987205081712,Có,110000,135000,125000,170000,135000,140000,hộp,110000,9,110000,0,110000,10,110000,0,110000,0
Thuốc nhuộm tóc bạc Bigen số 5NA (đỏ),Sản phẩm thường,Hóa Mỹ Phẩm,4987205081729,4987205081729,Có,115000,125000,120000,170000,125000,130000,hộp,115000,1,115000,0,115000,4,115000,0,115000,0
0314-Thuốc nhuộm nam Men's Bigen N (số 7),Sản phẩm thường,Hóa Mỹ Phẩm,4987205100314,4987205100314,Có,145000,160000,160000,250000,160000,165000,Hộp,145000,0,145000,0,145000,0,145000,0,145000,0
0321-Thuốc nhuộm nam Men's Bigen D (số 7),Sản phẩm thường,Hóa Mỹ Phẩm,4987205100321,4987205100321,Có,145000,160000,160000,250000,160000,165000,Hộp,145000,0,145000,0,145000,0,145000,0,145000,0
0338-Thuốc nhuộm nam Men's Bigen S (số 6),Sản phẩm thường,Hóa Mỹ Phẩm,4987205100338,4987205100338,Có,145000,160000,160000,250000,160000,165000,Hộp,145000,0,145000,0,145000,0,145000,0,145000,0
