Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Quần lót Triump size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",260143,260143,Có,140000,160000,160000,250000,160000,170000,Cái,140000,7,140000,0,140000,0,140000,0,140000,0
Quần lót Nam tam giác túi size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2602,2602,Có,29000,37000,35000,55000,37000,40000,cái,29000,24,29000,4,29000,15,29000,0,29000,0
Quần lót Nam tam giác túi size Xl,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2603,2603,Có,29000,37000,35000,55000,37000,40000,Cái,29000,30,29000,0,29000,4,29000,0,29000,0
Quần lót Nam tam giác túi size XXL ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",2604,2604,Có,29000,37000,35000,55000,37000,40000,Cái ,29000,24,29000,22,29000,7,29000,0,29000,0
Quần lót không đường viền Sloggi size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26151,26151,Có,120000,135000,135000,200000,135000,145000,Cái,120000,0,120000,0,120000,0,120000,0,120000,0
Quần lót không đường viền Sloggi size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26152,26152,Có,120000,135000,135000,200000,135000,145000,Cái,120000,0,120000,0,120000,0,120000,0,120000,0
Quần lót không đường viền Sloggi size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26153,26153,Có,140000,145000,145000,200000,145000,145000,Cái,140000,0,140000,0,140000,0,140000,0,140000,0
Quần lót không đường viền Sloggi size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",26154,26154,Có,120000,135000,135000,200000,135000,145000,Cái,120000,0,120000,0,120000,0,120000,0,120000,0
Bộ áo quần lót Wing ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",269871,269871,Có,420000,470000,470000,650000,470000,500000,Cái,420000,0,420000,0,420000,0,420000,0,420000,0
Quần gen nữ size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000001,27000001,Có,120000,140000,140000,180000,140000,135000,cái,120000,0,120000,0,120000,0,120000,0,120000,0
Quần Gen nữ Size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000002,27000002,Có,125000,140000,140000,180000,140000,135000,Cái,125000,25,125000,8,125000,11,125000,0,125000,0
Quần Gen nữ size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000003,27000003,Có,125000,140000,140000,180000,140000,145000,Cái,125000,12,125000,1,125000,10,125000,0,125000,0
Quần Gen nữ size LL (XL),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000004,27000004,Có,125000,140000,140000,180000,140000,145000,Cái,125000,16,125000,2,125000,3,125000,0,125000,0
Quần gen nữ LLL (XXL),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000005,27000005,Có,125000,140000,140000,180000,140000,145000,Cái,125000,1,125000,0,125000,0,125000,0,125000,0
Quần Gen nữ size LLLL(XXXL),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000006,27000006,Có,120000,140000,140000,180000,140000,145000,cái,120000,0,120000,0,120000,0,120000,0,120000,0
Quần gen nữ size LLLLL(5L),Sản phẩm thường,"Quần áo - Khăn, tất, thảm",27000007,27000007,Có,115000,125000,125000,180000,125000,130000,Cái,115000,0,115000,0,115000,0,115000,0,115000,0
Chip Puma Nam,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",28000001,28000001,Có,140000,155000,155000,200000,155000,165000,cái,140000,0,140000,0,140000,0,140000,0,140000,0
Quần Chip con gà,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",280000018,280000018,Có,110000,115000,115000,170000,115000,120000,cái,110000,48,110000,25,110000,6,110000,0,110000,0
Quần chip Gu Nam ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",280003,280003,Có,100000,120000,120000,150000,120000,125000,Cái,100000,0,100000,0,100000,0,100000,0,100000,0
Quần short thể thao nam hiệu,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",28000312,28000312,Có,450000,550000,550000,700000,550000,560000,Cái,450000,0,450000,0,450000,0,450000,0,450000,0
Quần short thun thể thao  Nam Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",28000321,28000321,Có,320000,380000,380000,550000,380000,390000,Cái,320000,0,320000,0,320000,0,320000,0,320000,0
Áo gió nam  hiệu ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",29002,29002,Có,650000,1200,1200,1500,1200,1250,Áo,650000,0,650000,0,650000,0,650000,0,650000,0
Áo thun Nam thể thao (1990) size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",29051,29051,Có,220000,300000,300000,400000,300000,310000,Cái,220000,0,220000,0,220000,0,220000,0,220000,0
Áo thun Nam thể thao (1990) size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",29052,29052,Có,220000,300000,300000,400000,300000,310000,Cái,220000,0,220000,0,220000,0,220000,0,220000,0
Áo thun Nam thể thao (1990) size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",29053,29053,Có,220000,300000,300000,400000,300000,310000,Cái,220000,0,220000,0,220000,0,220000,0,220000,0
Vớ quần màu đen Nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",300000112,300000112,Có,67000,90000,90000,120000,90000,92000,cái,67000,0,67000,0,67000,0,67000,0,67000,0
Vớ quần tây,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3000002,3000002,Có,95000,105000,100000,150000,105000,110000,cái,95000,62,95000,23,95000,7,95000,0,95000,0
Vớ hài Uniqlo Nam,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3000004,3000004,Có,70000,80000,80000,110000,80000,85000,cái,70000,1,70000,0,70000,0,70000,0,70000,0
Vớ thể thao Nam 23-25cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3000005,3000005,Có,135000,145000,140000,200000,145000,150000,set,135000,28,135000,31,135000,11,135000,0,135000,0
Vớ thể thao Nam 24-26cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30000051,30000051,Có,135000,145000,140000,200000,145000,150000,set,135000,22,135000,32,135000,13,135000,0,135000,0
Vớ thể thao Nam 26-28cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",300000511,300000511,Có,135000,145000,140000,200000,145000,150000,set,135000,28,135000,21,135000,13,135000,0,135000,0
Vớ thể thao Nam 21-23cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30000052,30000052,Có,135000,145000,140000,200000,145000,150000,set,135000,11,135000,14,135000,6,135000,0,135000,0
Vớ thể thao 25-27cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30000053,30000053,Có,135000,145000,140000,200000,145000,150000,set,135000,4,135000,9,135000,0,135000,0,135000,0
Vớ thể thao Nam 19-21cm ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30000054,30000054,Có,135000,145000,140000,200000,145000,150000,set,135000,32,135000,7,135000,1,135000,0,135000,0
Vớ thể thao 28-30cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30000055,30000055,Có,145000,155000,155000,200000,155000,165000,set,145000,0,145000,0,145000,0,145000,0,145000,0
Vớ thể thao Nam size 26-28,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30000059,30000059,Có,145000,155000,155000,200000,155000,160000,set,145000,0,145000,0,145000,0,145000,0,145000,0
Vớ chống nắng màu đen,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3000006,3000006,Có,80000,80000,80000,120000,80000,85000,cái,80000,0,80000,0,80000,0,80000,0,80000,0
Vớ chống nắng nữ màu da,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3000007,3000007,Có,80000,90000,90000,130000,90000,95000,cái,80000,0,80000,0,80000,0,80000,0,80000,0
Vớ hài Uniqlo ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30003,30003,Có,65000,80000,80000,100000,80000,85000,cái,65000,5,65000,0,65000,0,65000,0,65000,0
Vớ hài Uniqlo nữ set 3,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30004,30004,Có,170000,220000,220000,250000,220000,235000,cái,170000,0,170000,0,170000,0,170000,0,170000,0
Vớ Sabina,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",300113,300113,Có,75000,90000,90000,120000,90000,92000,cái,75000,0,75000,0,75000,0,75000,0,75000,0
Quần lót Nam tam giác size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3011,3011,Có,32000,38000,38000,50000,38000,40000,cái,32000,47,32000,36,32000,20,32000,0,32000,0
Quần lót Nam tam giác size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3012,3012,Có,30000,38000,38000,50000,38000,40000,Cái,30000,46,30000,21,30000,7,30000,0,30000,0
Quần lót Nam tam giác size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3013,3013,Có,32000,38000,38000,50000,38000,40000,Cái,32000,57,32000,43,32000,14,32000,0,32000,0
Quần lót Nam tam giác size XXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3014,3014,Có,32000,38000,38000,50000,38000,40000,Cái,32000,2,32000,22,32000,11,32000,0,32000,0
Quần lót Nam tam giác size XXXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3015,3015,Có,32000,38000,38000,50000,38000,40000,Cái,32000,0,32000,0,32000,4,32000,0,32000,0
Quần chip  Nam tam giác túi size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3016,3016,Có,29000,35000,35000,50000,35000,36000,Cái,29000,0,29000,0,29000,0,29000,0,29000,0
Quần chip Nam  tam giác túi size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3017,3017,Có,29000,35000,35000,50000,35000,36000,Cái,29000,0,29000,0,29000,0,29000,0,29000,0
Quần chip nam  tam giác túi size XXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3018,3018,Có,29000,35000,35000,50000,35000,36000,Cái,29000,0,29000,0,29000,0,29000,0,29000,0
Quần chip Nam dạng đùi  túi size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3019,3019,Có,39000,43000,42000,60000,43000,44000,Cái,39000,0,39000,0,39000,0,39000,0,39000,0
Quần chip Nam dạng đùi  túi size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3020,3020,Có,39000,43000,42000,60000,43000,44000,Cái,39000,0,39000,0,39000,0,39000,0,39000,0
Quần chip Nam dạng đùi  túi size XXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3021,3021,Có,39000,43000,42000,60000,43000,44000,Cái,39000,0,39000,0,39000,0,39000,0,39000,0
Quần lót Nam tam giác túi set 2 size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3022,3022,Có,80000,87000,85000,150000,87000,90000,túi,80000,0,80000,10,80000,0,80000,0,80000,0
Quần lót Nam tam giác túi set 2 size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3023,3023,Có,80000,87000,85000,150000,87000,90000,túi,80000,1,80000,15,80000,1,80000,0,80000,0
Quần lót Nam tam giác túi set 2 size XXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3024,3024,Có,80000,87000,85000,150000,87000,90000,túi,80000,1,80000,6,80000,1,80000,0,80000,0
Quần lót Nam tam giác túi set 2 size XXXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3025,3025,Có,80000,87000,85000,150000,87000,90000,túi ,80000,0,80000,1,80000,3,80000,0,80000,0
9409-Thảm SANDTRASKET 50x80cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30429627219409,30429627219409,Có,480000,500000,490000,650000,500000,510000,Cái,480000,0,480000,0,480000,1,480000,0,480000,0
2429-Thảm VINNFAR 40x60cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",30439396222429,30439396222429,Có,120000,150000,145000,200000,150000,155000,Cái,120000,0,120000,12,120000,22,120000,0,120000,0
2192-Khăn tắm VAGSJON 50x100cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",304394382192,304394382192,Có,95000,105000,100000,150000,105000,105000,Cái,95000,0,95000,2,95000,1,95000,0,95000,0
2251-Thảm ALSTERN 40x60cm,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",304492442251,304492442251,Có,190000,230000,220000,280000,230000,235000,Cái,190000,0,190000,0,190000,0,190000,0,190000,0
Găng tay da H&M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3084016,3084016,Có,350000,420000,420000,650000,420000,450000,Cái,350000,0,350000,0,350000,0,350000,0,350000,0
Quần đi biển Kirkland ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",317554,317554,Có,330000,380000,380000,550000,380000,400000,Cái,330000,0,330000,0,330000,0,330000,0,330000,0
Áo lót không gọng Sloggi size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",36151,36151,Có,300000,350000,350000,450000,350000,350000,Cái,300000,0,300000,0,300000,0,300000,0,300000,0
Áo lót không gọng Sloggi size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",36152,36152,Có,300000,350000,350000,450000,350000,360000,Cái,300000,0,300000,0,300000,0,300000,0,300000,0
Áo lót không gọng Sloggi size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",36153,36153,Có,300000,350000,350000,450000,350000,360000,Cái,300000,0,300000,0,300000,0,300000,0,300000,0
Quần gen nữ ôm sát,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3680297,3680297,Có,120000,140000,140000,190000,140000,145000,Cái,120000,2,120000,0,120000,0,120000,0,120000,0
Bộ thun nam  ngắn tay Gu size  S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",369960,369960,Có,350000,380000,380000,500000,380000,400000,Bộ,350000,0,350000,1,350000,0,350000,0,350000,0
Bộ thun nam ngắn tay Gu size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",369961,369961,Có,350000,380000,380000,500000,380000,385000,Bộ,350000,1,350000,7,350000,0,350000,0,350000,0
Bộ thun nam  ngắn tay Gu size  L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",369962,369962,Có,350000,380000,380000,500000,380000,400000,Bộ,350000,1,350000,0,350000,0,350000,0,350000,0
Bộ thun nam  ngắn tay Gu size  XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",369963,369963,Có,350000,380000,380000,500000,380000,400000,Bộ,350000,0,350000,0,350000,0,350000,0,350000,0
Quần chip Closhi set 3 size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3720340,3720340,Có,130000,145000,140000,200000,145000,147000,Set,130000,1,130000,0,130000,0,130000,0,130000,0
3440-Chip Closhi set 3 size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",37203440,37203440,Có,145000,155000,155000,200000,155000,160000,Set,145000,0,145000,0,145000,0,145000,0,145000,0
Quần chip Closhi set 3 size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",37203441,37203441,Có,145000,155000,155000,200000,155000,160000,Set,145000,0,145000,0,145000,0,145000,0,145000,0
Quần chip Closhi set 3 size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",37203442,37203442,Có,145000,155000,155000,200000,155000,160000,Set,145000,0,145000,0,145000,0,145000,0,145000,0
Quần chip Closhi set 3 size XXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",37203443,37203443,Có,145000,155000,155000,200000,155000,160000,Set,145000,0,145000,0,145000,0,145000,0,145000,0
Quần chip Closhi set 3 size XXXL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",37203444,37203444,Có,145000,155000,155000,200000,155000,160000,Set,145000,0,145000,0,145000,0,145000,0,145000,0
Găng tay da nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",38503,38503,Có,250000,450000,450000,400000,450000,455000,Cái,250000,1,250000,0,250000,0,250000,0,250000,0
Áo Wireless  bra  Uniqlo S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",388660,388660,Có,240000,335000,335000,400000,335000,340000,Cái,240000,0,240000,0,240000,0,240000,0,240000,0
Áo Wireless  bra Uniqlo M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3886601,3886601,Có,240000,335000,335000,400000,335000,340000,Cái,240000,0,240000,0,240000,0,240000,0,240000,0
Áo Wireless  bra Uniqlo L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3886602,3886602,Có,240000,335000,335000,400000,335000,340000,Cái,240000,0,240000,0,240000,0,240000,0,240000,0
Áo Wireless  bra Uniqlo XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",3886603,3886603,Có,240000,335000,335000,400000,335000,340000,Cái,240000,0,240000,0,240000,0,240000,0,240000,0
Áo thun P&G,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000000023,4000000023,Có,680000,800000,800000,1000,800000,820000,cái,680000,0,680000,0,680000,0,680000,0,680000,0
Áo sơ mi Lacoste dài tay,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000000037,4000000037,Có,1250,1700,1700,2200,1700,1750,cái,1250,0,1250,0,1250,0,1250,0,1250,0
Áo thun Polo By Ralph Lauren,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000010,400000010,Có,680000,750000,750000,950000,750000,770000,cái,680000,0,680000,0,680000,0,680000,0,680000,0
Áo thun Lacost Nam ngắn tay size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000021,400000021,Có,1350,1350,1350,1850,1350,1400,cái,1350,0,1350,0,1350,0,1350,0,1350,0
Áo Thun hiệu con gà,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000023,400000023,Có,660000,750000,750000,900000,750000,750000,cái,660000,0,660000,0,660000,0,660000,0,660000,0
Áo thun sọc nữ Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000024,400000024,Có,200000,200000,200000,250000,200000,210000,cái,200000,0,200000,0,200000,0,200000,0,200000,0
Áo thun thể thao Addias,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000026,400000026,Có,600000,650000,650000,800000,650000,660000,cái,600000,0,600000,0,600000,0,600000,0,600000,0
Áo thun Nam hiệu con gấu,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000028,400000028,Có,650000,750000,750000,900000,750000,780000,cái,650000,0,650000,0,650000,0,650000,0,650000,0
Áo sơ mi nữ Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000030,400000030,Có,300000,400000,400000,500000,400000,420000,cái,300000,0,300000,0,300000,0,300000,0,300000,0
Áo sơ mi nam ngắn tay Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000031,400000031,Có,370000,400000,400000,500000,400000,420000,Cái,370000,67,370000,17,370000,6,370000,0,370000,0
Áo sơ mi Nam hiệu ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000032,400000032,Có,480000,550000,550000,700000,550000,580000,cái,480000,0,480000,0,480000,0,480000,0,480000,0
Áo sơ mi tay dài Uniqlo,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000033,400000033,Có,370000,420000,420000,550000,420000,450000,cái,370000,28,370000,3,370000,0,370000,0,370000,0
Áo sơmi GAP,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000034,400000034,Có,450000,680000,680000,800000,680000,680000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
Áo sơ mi Lacoste ngắn tay,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000036,400000036,Có,1350,1600,1600,1850,1600,1650,cái,1350,0,1350,0,1350,0,1350,0,1350,0
Áo sơ mi UNI vải thô,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",400000039,400000039,Có,420000,420000,420000,500000,420000,450000,cái,420000,0,420000,0,420000,0,420000,0,420000,0
Áo thun Nam hàng hiệu ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",40000029,40000029,Có,950000,1250,1250,1800,1250,1300,Cái,950000,0,950000,0,950000,0,950000,0,950000,0
Áo thun Lacost Nam ngắn tay size M,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000022,4000022,Có,1160,1350,1350,1850,1350,1400,Cái,1160,0,1160,0,1160,0,1160,0,1160,0
Áo thun Lacost Nam  ngắn tay size XS,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000023,4000023,Có,1160,1350,1350,1850,1350,1400,Cái,1160,0,1160,0,1160,0,1160,0,1160,0
Bộ thể thao Nam Lacost ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000024,4000024,Có,3250,3550,3550,4050,3550,3600,Bộ,3250,0,3250,2,3250,0,3250,0,3250,0
Áo thun Lacost Nam ngắn tay size L,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000025,4000025,Có,1160,1350,1350,1850,1350,1400,cái,1160,0,1160,0,1160,0,1160,0,1160,0
Áo thun Lacost Nam ngắn tay size XL,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000026,4000026,Có,1160,1350,1350,1850,1350,1400,cái,1160,0,1160,0,1160,0,1160,0,1160,0
Áo thun Lacost nữ,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",4000033,4000033,Có,1160,1350,1350,1850,1350,1400,cái,1160,0,1160,0,1160,0,1160,0,1160,0
Áo thun Under Armour size S,Sản phẩm thường,"Quần áo - Khăn, tất, thảm",40001,40001,Có,600000,750000,750000,950000,750000,780000,Cái,600000,0,600000,0,600000,0,600000,0,600000,0
