Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Set BB Placenta Extract 30ml có quà tặng ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060501645,4520060501645,Có,1450,1500,1500,1900,1500,1550,set,1450,0,1450,0,1450,0,1450,0,1450,0
Kem dưỡng da nhau thai trắng da 50g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060502604,4520060502604,Có,1550,1600,1600,1950,1600,1600,hộp,1550,0,1550,0,1550,0,1550,0,1550,0
Placenta Extractc Water lotion LB,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060507500,4520060507500,Có,800000,850000,850000,1150,850000,850000,hộp,800000,0,800000,0,800000,0,800000,0,800000,0
Serum dưỡng môi BB Lab,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060513105,4520060513105,Có,700000,750000,750000,900000,750000,750000,tuýp,700000,0,700000,0,700000,0,700000,0,700000,0
Set đặc trị BB Lab tím trị thâm trắng da,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060518704,4520060518704,Có,2250,2350,2350,2650,2350,2400,set,2250,0,2250,0,2250,0,2250,0,2250,0
Lotion BB Lab cam chống lão hóa 160ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060525009,4520060525009,Có,850000,900000,900000,1150,900000,910000,tuýp,850000,0,850000,0,850000,0,850000,0,850000,0
Set 3 BB Lab 7 ngày cam chống lão hóa,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060525214,4520060525214,Có,430000,450000,450000,600000,450000,460000,set,430000,0,430000,0,430000,0,430000,0,430000,0
Kem nền chống nắng Placenta Control UV SPF33 PA++ 30g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060551008,4520060551008,Có,850000,900000,900000,1050,900000,910000,tuýp,850000,0,850000,1,850000,0,850000,0,850000,0
Phấn phủ Hyalurone Clear Veil Skin Powder 12g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060553002,4520060553002,Có,950000,1000,1000,1200,1000,1000,hộp,950000,0,950000,0,950000,0,950000,0,950000,0
Kem dưỡng CLH BB Laboratories Emollient Lift Cream 40g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060564008,4520060564008,Có,1800,2200,2200,2600,2200,2250,hộp,1800,0,1800,0,1800,0,1800,0,1800,0
Whitening Lotion WL,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060581005,4520060581005,Có,760000,790000,790000,950000,790000,800000,Hộp,760000,0,760000,0,760000,0,760000,0,760000,0
Kem dưỡng trắng da Whiterning Cream LB,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060583009,4520060583009,Có,780000,800000,800000,950000,800000,2380,set,780000,0,780000,0,780000,0,780000,0,780000,0
Lotion trị mụn BB Laboratories 155ml+1 Lotion 20ml+khăn nén,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060585010,4520060585010,Có,525000,555000,555000,700000,555000,560000,Set,525000,1,525000,0,525000,0,525000,0,525000,0
Kem dưỡng BB Lab tím trắng da 30g ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060591004,4520060591004,Có,1800,2200,2200,2100,2200,2250,hộp,1800,0,1800,0,1800,0,1800,0,1800,0
Set 3 BB Lab 7 ngày tím dưỡng trắng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060591073,4520060591073,Có,435000,455000,455000,600000,455000,460000,set,435000,0,435000,0,435000,0,435000,0,435000,0
Set đặc trị Serum tươi BB Lab Cam chống lão hóa,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060608207,4520060608207,Có,2000,2350,2350,2200,2350,2400,set,2000,0,2000,0,2000,0,2000,0,2000,0
Gel dưỡng cổ BB,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060640009,4520060640009,Có,665000,690000,690000,800000,690000,700000,Hộp,665000,0,665000,0,665000,0,665000,0,665000,0
Kem dưỡng da tay BB ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4520060660007,4520060660007,Có,450000,465000,465000,550000,465000,480000,Chai,450000,0,450000,0,450000,0,450000,0,450000,0
1375-Kem Aqua Collagen Gel Super Sensitive 120g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734121375,4524734121375,Có,950000,1020,1020,1500,1020,1050,Hộp,950000,0,950000,0,950000,0,950000,0,950000,0
Kem dưỡng da collagen Dr-Ci Labo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734121382,4524734121382,Có,400000,500000,500000,700000,500000,500000,Hộp,400000,0,400000,0,400000,0,400000,0,400000,0
Gel dưỡng da collagen Dr-Ci trắng da,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734123621,4524734123621,Có,375000,500000,500000,650000,500000,500000,hộp,375000,0,375000,0,375000,0,375000,0,375000,0
4567-Kem Aqua Collagen Gel Bihaku trắng da EX 120g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734124567,4524734124567,Có,950000,980000,980000,1400,980000,1000,Hộp,950000,0,950000,0,950000,0,950000,0,950000,0
5090-Kem Aqua Collagen Gel Enrich Lift EX 120g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734125090,4524734125090,Có,900000,950000,950000,1200,950000,970000,Hộp,900000,0,900000,0,900000,0,900000,0,900000,0
5113-Aqua Collagen Gel Enrich Lift EX 200g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734125113,4524734125113,Có,1200,1250,1250,1600,1250,1300,Hộp,1200,0,1200,0,1200,0,1200,0,1200,0
5489-Aqua Collagen Gel Moisture EX 120g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734125489,4524734125489,Có,900000,950000,950000,1200,950000,980000,Hộp,900000,0,900000,0,900000,0,900000,0,900000,0
5496-Aqua Collagen Gel Moisture EX 50g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734125496,4524734125496,Có,900000,950000,950000,1200,950000,980000,Hộp,900000,0,900000,0,900000,0,900000,0,900000,0
3027-Aqua Collagen Gel Moisture Ex 120g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734293027,4524734293027,Có,900000,950000,950000,1200,950000,980000,Hộp,900000,0,900000,0,900000,0,900000,0,900000,0
0583-Nước hoa hồng Labo Labo 100ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734500583,4524734500583,Có,207000,220000,215000,320000,220000,225000,Chai,207000,6,207000,4,207000,4,207000,0,207000,0
0736-Nước hoa hồng Labo Labo 200ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4524734500736,4524734500736,Có,350000,390000,380000,520000,390000,400000,Chai,350000,8,350000,4,350000,4,350000,0,350000,0
Dưỡng tay Q10,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4525678083781,4525678083781,Có,80000,90000,88000,120000,90000,92000,tuýp,80000,0,80000,0,80000,0,80000,0,80000,0
7639-Mặt nạ Môi Peach,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371017639,4526371017639,Có,26000,32000,30000,40000,32000,35000,Gói,26000,10,26000,7,26000,6,26000,0,26000,0
7646-Mặt nạ Môi Milk,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371017646,4526371017646,Có,26000,32000,30000,40000,32000,35000,Gói,26000,7,26000,10,26000,5,26000,0,26000,0
Mặt nạ Môi Honey,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371017653,4526371017653,Có,26000,32000,30000,40000,32000,35000,Gói,26000,8,26000,8,26000,5,26000,0,26000,0
7660-Mặt nạ Môi Fruit,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371017660,4526371017660,Có,26000,32000,30000,40000,32000,35000,Gói,26000,9,26000,8,26000,5,26000,0,26000,0
7677-Mặt nạ Môi Herb ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371017677,4526371017677,Có,26000,32000,30000,40000,32000,35000,Gói ,26000,23,26000,2,26000,3,26000,0,26000,0
6358-Mặt nạ môi Pink pearl hồng kẹo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371026358,4526371026358,Có,23000,32000,30000,40000,32000,35000,Gói,23000,0,23000,0,23000,1,23000,0,23000,0
Mặt nạ môi white pearl xanh kẹo,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371026365,4526371026365,Có,23000,32000,30000,40000,32000,35000,gói,23000,0,23000,0,23000,0,23000,0,23000,0
6372-Mặt nạ môi Purple pearl tím,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371026372,4526371026372,Có,23000,32000,30000,40000,32000,35000,Gói,23000,0,23000,0,23000,0,23000,0,23000,0
6389-Mặt nạ môi Black pearl xám,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371026389,4526371026389,Có,23000,32000,30000,40000,32000,35000,Gói,23000,0,23000,0,23000,0,23000,0,23000,0
6396-Mặt nạ môi Gold Pearl,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371026396,4526371026396,Có,25000,32000,30000,40000,32000,35000,Cái,25000,0,25000,3,25000,0,25000,0,25000,0
1680-Mặt nạ ngọc trai Pure Smile 8m,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371031680,4526371031680,Có,110000,120000,120000,170000,120000,125000,gói,110000,0,110000,0,110000,0,110000,0,110000,0
1703-Mặt nạ mật ong Pure White 8m,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371031703,4526371031703,Có,110000,120000,120000,170000,120000,125000,gói,110000,0,110000,0,110000,0,110000,0,110000,0
Mặt nạ Lippon Art Mask xanh,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371042822,4526371042822,Có,202000,240000,240000,260000,240000,250000,Hộp,202000,0,202000,0,202000,0,202000,0,202000,0
Mặt nạ phú sĩ Nhật bản đen ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371050469,4526371050469,Có,230000,240000,240000,300000,240000,250000,Hộp,230000,0,230000,0,230000,0,230000,0,230000,0
2883-Mặt nạ môi Strawberry Chocolate,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371052883,4526371052883,Có,23000,32000,32000,40000,32000,35000,Cái,23000,0,23000,0,23000,0,23000,0,23000,0
2890-Mặt nạ môi Milk Chocolate,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371052890,4526371052890,Có,23000,32000,32000,40000,32000,35000,Cái,23000,0,23000,0,23000,0,23000,0,23000,0
2913-Mặt nạ môi Banana Chocolate,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371052913,4526371052913,Có,28000,32000,30000,40000,32000,35000,Cái,28000,0,28000,6,28000,0,28000,0,28000,0
0348-Mặt nạ môi Choosy hương dâu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371100348,4526371100348,Có,32885,35000,34000,45000,35000,36000,gói,32885,0,32885,0,32885,0,32885,0,32885,0
0355-Mặt nạ môi Choosy hương cam,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371100355,4526371100355,Có,32885,38000,37000,45000,38000,39000,gói,32885,0,32885,0,32885,0,32885,0,32885,0
0362-Mặt nạ môi Choosy hương dưa hấu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371100362,4526371100362,Có,32885,38000,37000,45000,38000,39000,gói,32885,0,32885,0,32885,0,32885,0,32885,0
0379-Mặt nạ môi Choosy hương xoài,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4526371100379,4526371100379,Có,32885,38000,37000,45000,38000,39000,gói,32885,0,32885,0,32885,0,32885,0,32885,0
Xà bông tẩy da chết Yuzu Dama Soap,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4528445200213,4528445200213,Có,170000,180000,180000,250000,180000,185000,cái,170000,0,170000,0,170000,0,170000,0,170000,0
Serum BB Lab tím dưỡng trắng 50ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4528702501008,4528702501008,Có,2100,2150,2150,2450,2150,2180,chai,2100,0,2100,0,2100,0,2100,0,2100,0
Serum BB Lab cam chống lão hóa 30ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4528702503507,4528702503507,Có,1250,1300,1300,1450,1300,1320,chai,1250,0,1250,0,1250,0,1250,0,1250,0
Serum xóa nhăn face BB lab Hyalurone Collagen Lift,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4528702517009,4528702517009,Có,1470,1550,1550,700000,1550,1570,hộp,1470,0,1470,0,1470,0,1470,0,1470,0
Kem dưỡng QB,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4533213001329,4533213001329,Có,150000,200000,200000,400000,200000,205000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Kem dưỡng trắng nách Shirowaki Hime 18g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4533213669550,4533213669550,Có,270000,285000,280000,380000,285000,290000,gói,270000,0,270000,0,270000,0,270000,0,270000,0
2307-Bút tẩy nốt ruồi Tsubuporon,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4533213672307,4533213672307,Có,260000,295000,290000,420000,295000,300000,cây,260000,4,260000,4,260000,6,260000,0,260000,0
3144-Bút trị mụn thịt quanh mắt Tsubuporon 1.8ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4533213673144,4533213673144,Có,260000,295000,290000,450000,295000,300000,cây,260000,6,260000,7,260000,2,260000,0,260000,0
Gel trị mụn ruồi cổ Tsuruboron Ex 8g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4533213677517,4533213677517,Có,250000,290000,280000,420000,290000,300000,Tuýp,250000,0,250000,0,250000,0,250000,0,250000,0
Ủ tay Handmask Beauty World 18ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4537715991683,4537715991683,Có,61000,67000,65000,90000,67000,70000,bịch,61000,7,61000,9,61000,10,61000,0,61000,0
Chổi má hồng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4537715999498,4537715999498,Có,120000,135000,135000,190000,135000,135000,cái,120000,0,120000,0,120000,0,120000,0,120000,0
3219-Kem nền BB Tiara Girl SPF 30 PA++ 50g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540474123219,4540474123219,Có,180000,190000,190000,300000,190000,195000,Tuýp,180000,0,180000,0,180000,0,180000,0,180000,0
3271- Phấn Cushion Foundation Tiara Girl SPF50+ đen tone 01,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540474123271,4540474123271,Có,138000,160000,155000,250000,160000,165000,Cái,138000,5,138000,4,138000,4,138000,0,138000,0
"3288-Phấn Cushion Foundation Tiara Girl SPF50+, đen tone 02",Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540474123288,4540474123288,Có,138000,155000,150000,250000,155000,160000,Cái,138000,7,138000,4,138000,4,138000,0,138000,0
7955- Phấn cushion Foundation Tiara Girl SPF50+ trắng tone 01,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540474777955,4540474777955,Có,138000,160000,150000,250000,160000,165000,Cái,138000,4,138000,1,138000,2,138000,0,138000,0
7962- Cushion Foundation Tiara Girl SPF50+ trắng tone 02,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540474777962,4540474777962,Có,138000,165000,160000,250000,165000,170000,Cái,138000,7,138000,3,138000,3,138000,0,138000,0
0533-Máy massage Yaman 40th Anni ,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540790130533,4540790130533,Có,8147,9100,9000,10200,9100,9200,hộp,8147,1,8147,0,8147,0,8147,0,8147,0
Mặt nạ lột mụn black,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540936080494,4540936080494,Có,180000,200000,200000,250000,200000,205000,Chai,180000,0,180000,0,180000,0,180000,0,180000,0
Mặt nạ lột mụn platium,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4540936081446,4540936081446,Có,180000,200000,200000,250000,200000,205000,Chai,180000,0,180000,0,180000,0,180000,0,180000,0
5617-Kem dưỡng trắng da Bihaku Kirei,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4543268095617,4543268095617,Có,145000,160000,155000,250000,160000,165000,Tuýp,145000,14,145000,0,145000,0,145000,0,145000,0
Mặt nạ plift,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4543802600758,4543802600758,Có,110000,120000,120000,150000,120000,130000,Hộp,110000,0,110000,0,110000,0,110000,0,110000,0
Kem dưỡng kiềm dầu AFC xanh Fine Repair Veil 28g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4545593003930,4545593003930,Có,325000,355000,350000,450000,355000,360000,Hộp,325000,3,325000,5,325000,4,325000,0,325000,0
7181-Kem dưỡng AFC đỏ chống lão hóa,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4545593007181,4545593007181,Có,415000,445000,440000,550000,445000,450000,Hộp,415000,4,415000,3,415000,2,415000,0,415000,0
0392-Serum dưỡng da Vitamin C - VC5 20ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4547087100392,4547087100392,Có,178000,190000,185000,300000,190000,195000,Tuýp,178000,0,178000,0,178000,0,178000,0,178000,0
1896-MN nén Muji 5 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4547315011896,4547315011896,Có,28000,33000,33000,40000,33000,35000,Gói,28000,0,28000,0,28000,0,28000,0,28000,0
Mặt nạ nén Muji,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4547315011902,4547315011902,Có,88000,92000,90000,120000,92000,95000,gói,88000,0,88000,0,88000,0,88000,0,88000,0
2527-Kem dưỡng Muji vàng All In One Essence 100g,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4547315252527,4547315252527,Có,250000,270000,265000,350000,270000,275000,tuýp,250000,8,250000,0,250000,3,250000,0,250000,0
0827-Dao tỉa lông mày Muji 2 cái,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4547315420827,4547315420827,Có,28000,33000,33000,40000,33000,35000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
4388-Bấm mi Muji,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4547315844388,4547315844388,Có,140000,150000,150000,200000,150000,155000,Cái,140000,0,140000,0,140000,0,140000,0,140000,0
4947-Nước hoa hồng Muji Light da dầu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076444947,4548076444947,Có,142000,173000,170000,250000,173000,175000,chai (12),142000,6,142000,3,142000,4,142000,0,142000,0
4954-Nước hoa hồng Muji Moisture,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076444954,4548076444954,Có,142000,173000,170000,250000,173000,175000,Chai(12),142000,19,142000,3,142000,6,142000,0,142000,0
Nước hoa hồng Muji Hight Moisture,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076444961,4548076444961,Có,180000,187000,185000,250000,187000,190000,Chai ( 12),180000,0,180000,0,180000,0,180000,0,180000,0
Nước hoa hồng Muji Light 400ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076446576,4548076446576,Có,250000,260000,260000,350000,260000,270000,Chai ( 12),250000,0,250000,0,250000,0,250000,0,250000,0
8334-Lotion Muji Moisture 400ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076448334,4548076448334,Có,250000,270000,270000,350000,270000,275000,Chai,250000,0,250000,0,250000,0,250000,0,250000,0
8341-Lotion Muji High Moisture 400ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076448341,4548076448341,Có,250000,270000,270000,350000,270000,275000,Chai,250000,0,250000,0,250000,0,250000,0,250000,0
8358-Sữa dưỡng Muji xanh da dầu,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076448358,4548076448358,Có,147000,165000,155000,250000,165000,170000,chai,147000,0,147000,1,147000,1,147000,0,147000,0
8365-Sữa dưỡng Muji Moisture hồng,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076448365,4548076448365,Có,147000,165000,160000,250000,165000,170000,Chai (12),147000,18,147000,3,147000,12,147000,0,147000,0
Sữa dưỡng Muji Moisturizing Milk High Moitsure 200ml,Sản phẩm thường,Mỹ Phẩm - DC trang điểm,4548076448372,4548076448372,Có,200000,210000,205000,250000,210000,215000,Chai (12),200000,17,200000,5,200000,4,200000,0,200000,0
