Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Chảo Tfal Excellence 24cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231283,3168430231283,Có,1130,1250,1250,1500,1250,1300,cái,1130,0,1130,0,1130,0,1130,0,1130,0
Chảo Tfal Excellence 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231290,3168430231290,Có,1150,1250,1250,1550,1250,1300,cái,1150,0,1150,0,1150,0,1150,0,1150,0
Chảo Tfal Excellence 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231306,3168430231306,Có,1300,1420,1420,1700,1420,1450,cái,1300,0,1300,0,1300,0,1300,0,1300,0
Chảo đá Tfan 21 cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231337,3168430231337,Có,920000,970000,960000,1200,970000,980000,cái,920000,4,920000,0,920000,4,920000,0,920000,0
Chảo đá Tfal 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231351,3168430231351,Có,800000,880000,850000,1300,880000,900000,cái,800000,4,800000,4,800000,3,800000,0,800000,0
Chảo Tfal 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231368,3168430231368,Có,1300,1400,1400,1600,1400,1450,cái,1300,0,1300,0,1300,0,1300,0,1300,0
Chảo Tfan 28 cm Ruby Excellence ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231375,3168430231375,Có,1050,1150,1120,1400,1150,1170,cái,1050,0,1050,1,1050,1,1050,0,1050,0
Chảo Tfal 22cm (đỏ) sâu lòng,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231382,3168430231382,Có,1200,1260,1250,1500,1260,1270,cái,1200,0,1200,0,1200,1,1200,0,1200,0
Nồi Tfal có cán 18cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231573,3168430231573,Có,1400,1500,1500,1800,1500,1550,cái,1400,0,1400,0,1400,0,1400,0,1400,0
Nồi Tfal đỏ 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231580,3168430231580,Có,1573,1650,1650,1900,1650,1670,Cái,1573,0,1573,0,1573,0,1573,0,1573,0
Nồi lẩu Tfal 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430231634,3168430231634,Có,1630,1730,1730,2100,1730,1800,cái,1630,1,1630,0,1630,0,1630,0,1630,0
Bộ nồi Tfal set 6,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430233928,3168430233928,Có,2400,2600,2600,2900,2600,2600,set,2400,0,2400,0,2400,0,2400,0,2400,0
Bộ nồi chảo 5 món Tfal ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430233935,3168430233935,Có,3500,3650,3650,4000,3650,3650,Set,3500,0,3500,0,3500,0,3500,0,3500,0
Bộ nồi Tfal set 6,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430242791,3168430242791,Có,2400,2600,2600,2900,2600,2650,bộ,2400,0,2400,0,2400,0,2400,0,2400,0
Bộ nồi Tfal set 9 màu đỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430242807,3168430242807,Có,3200,3400,3400,3800,3400,3400,set,3200,0,3200,0,3200,0,3200,0,3200,0
Set 8 món vá T-Fal ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430244511,3168430244511,Có,870000,950000,900000,1200,950000,980000,Set,870000,0,870000,2,870000,1,870000,0,870000,0
Set 4 vá T-Fal Ingenio ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430245075,3168430245075,Có,700000,760000,750000,950000,760000,770000,Set,700000,0,700000,1,700000,1,700000,0,700000,0
Chảo Tfal Hard Titanium 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430261112,3168430261112,Có,1060,1150,1120,1550,1150,1170,cái,1060,3,1060,1,1060,2,1060,0,1060,0
Chảo Tfal 24cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430261136,3168430261136,Có,1130,1250,1250,1450,1250,1250,Cái,1130,0,1130,0,1130,0,1130,0,1130,0
Chảo Tfal Titanium 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430261143,3168430261143,Có,1150,1250,1250,1550,1250,1300,cái,1150,0,1150,0,1150,0,1150,0,1150,0
Chảo Tfal Titanium 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430261150,3168430261150,Có,1300,1420,1420,1750,1420,1450,cái,1300,0,1300,0,1300,0,1300,0,1300,0
Chảo Tfan chỉnh được nhiệt độ 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430262171,3168430262171,Có,1200,1350,1350,1650,1350,1400,Cái,1200,0,1200,0,1200,0,1200,0,1200,0
Chảo Tfal Emotion 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430269668,3168430269668,Có,1775,1820,1820,2100,1820,1850,Cái,1775,3,1775,1,1775,3,1775,0,1775,0
Chảo Tfal Emotion 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430269675,3168430269675,Có,750000,850000,850000,1000,850000,880000,cái,750000,0,750000,0,750000,0,750000,0,750000,0
Chảo Tfal Emotion 26cm IH,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430269682,3168430269682,Có,830000,950000,950000,1100,950000,960000,cái,830000,0,830000,0,830000,0,830000,0,830000,0
Nồi TFal Emotion IH 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430270565,3168430270565,Có,1100,1400,1350,1500,1400,1420,Cái,1100,2,1100,1,1100,2,1100,0,1100,0
Set 4 cái vá xẻng T-fal,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430271579,3168430271579,Có,480000,540000,530000,650000,540000,550000,Hộp,480000,1,480000,2,480000,2,480000,0,480000,0
Set 2 dao T-Fal ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430276727,3168430276727,Có,750000,800000,790000,1000,800000,810000,Set,750000,0,750000,2,750000,0,750000,0,750000,0
Set 5 món vá T-Fal ,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430287877,3168430287877,Có,500000,550000,540000,700000,550000,560000,Set,500000,2,500000,0,500000,1,500000,0,500000,0
9765- Nồi T-Fal Intuition Colors IH 16cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430289765,3168430289765,Có,800000,880000,870000,1100,880000,890000,Cái,800000,0,800000,0,800000,0,800000,0,800000,0
Nồi T-Fal Intuition Colors 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430289772,3168430289772,Có,930000,980000,970000,1250,980000,990000,Cái,930000,3,930000,0,930000,2,930000,0,930000,0
Nồi T-Fal intuition Colors 24cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430289789,3168430289789,Có,1150,1230,1200,1500,1230,1250,Cái,1150,1,1150,3,1150,0,1150,0,1150,0
Nồi T-Fal intuition Colors 22cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430289796,3168430289796,Có,1050,1120,1100,1400,1120,1130,Cái,1050,2,1050,1,1050,0,1050,0,1050,0
7166-Chảo T-Fan 22cm,Sản phẩm thường,Hàng gia dụng nhóm 1,3168430297166,3168430297166,Có,0,,,1500,,,Cái,0,0,0,0,0,0,0,0,0,0
Địu Toga size S,Sản phẩm thường,Hàng gia dụng nhóm 1,3292287402418,3292287402418,Có,450000,460000,460000,500000,460000,470000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
Thảm đá chùi chân ,Sản phẩm thường,Hàng gia dụng nhóm 1,344391,344391,Có,275000,290000,290000,350000,290000,295000,Cái,275000,0,275000,0,275000,0,275000,0,275000,0
Vòi rửa chén 34TKR,Sản phẩm thường,Hàng gia dụng nhóm 1,34DEF,34DEF,Có,7500,7800,7800,8500,7800,7800,Cái,7500,0,7500,0,7500,0,7500,0,7500,0
Máy Lạnh Panasonic CS-286CF-W,Sản phẩm thường,Hàng gia dụng nhóm 1,3563544951,3563544951,Có,13500,14800,14800,15500,14800,14900,Bộ,13500,1,13500,0,13500,0,13500,0,13500,0
Quạt hút khói Panasonic FY 9HZC4,Sản phẩm thường,Hàng gia dụng nhóm 1,374899987,374899987,Có,13000,13500,13500,14200,13500,13550,Cái,13000,0,13000,0,13000,1,13000,0,13000,0
Thùng đựng đồ nhựa đa năng,Sản phẩm thường,Hàng gia dụng nhóm 1,3783994901,3783994901,Có,250000,290000,290000,450000,290000,300000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
Bàn chải điện Oral-B ,Sản phẩm thường,Hàng gia dụng nhóm 1,380108,380108,Có,400000,450000,440000,600000,450000,460000,cái,400000,1,400000,0,400000,1,400000,0,400000,0
Nồi áp suất Fisler,Sản phẩm thường,Hàng gia dụng nhóm 1,4000209326191,4000209326191,Có,4500,4650,4650,5000,4650,4700,cái,4500,0,4500,0,4500,0,4500,0,4500,0
Lọc nước sơ cua Maxtra ,Sản phẩm thường,Hàng gia dụng nhóm 1,4006387000783,4006387000783,Có,175000,185000,185000,230000,185000,190000,Cái,175000,0,175000,0,175000,0,175000,0,175000,0
Cục lọc nước Maxtra set 3,Sản phẩm thường,Hàng gia dụng nhóm 1,4006387079277,4006387079277,Có,655000,700000,690000,880000,700000,710000,Cái,655000,0,655000,0,655000,1,655000,0,655000,0
4073-Bình lọc nước Brita 3.5L,Sản phẩm thường,Hàng gia dụng nhóm 1,4006387084073,4006387084073,Có,750000,815000,810000,1000,815000,820000,Cái,750000,4,750000,4,750000,2,750000,0,750000,0
Bình lọc nước uống Brita 2.2L,Sản phẩm thường,Hàng gia dụng nhóm 1,4006387084233,4006387084233,Có,800000,800000,800000,900000,800000,820000,Cái,800000,0,800000,0,800000,0,800000,0,800000,0
Cục lọc nước Brita 8 cái,Sản phẩm thường,Hàng gia dụng nhóm 1,4006387092191,4006387092191,Có,1150,1250,1250,1600,1250,1270,Hộp(8),1150,0,1150,0,1150,0,1150,0,1150,0
Bộ nồi inox 5 món Fissler ,Sản phẩm thường,Hàng gia dụng nhóm 1,4009209288628,4009209288628,Có,4100,4550,4500,5500,4550,4600,bộ,4100,2,4100,1,4100,0,4100,0,4100,0
Bộ nồi 5 món Fissler nắp kính,Sản phẩm thường,Hàng gia dụng nhóm 1,4009209347486,4009209347486,Có,2400,2750,2700,3500,2750,2800,bộ,2400,1,2400,1,2400,1,2400,0,2400,0
Bộ nồi 5 món Fissler,Sản phẩm thường,Hàng gia dụng nhóm 1,4009209359106,4009209359106,Có,4600,4950,4900,5800,4950,5000,Bộ,4600,0,4600,2,4600,1,4600,0,4600,0
Thớt J.A henckels nhỏ,Sản phẩm thường,Hàng gia dụng nhóm 1,400981,400981,Có,290000,320000,320000,450000,320000,390000,Cái ,290000,0,290000,0,290000,0,290000,0,290000,0
Thớt J.A henckels trung,Sản phẩm thường,Hàng gia dụng nhóm 1,400982,400982,Có,300000,330000,330000,500000,330000,350000,Cái,300000,0,300000,0,300000,0,300000,0,300000,0
Thớt J.A henckels lớn ,Sản phẩm thường,Hàng gia dụng nhóm 1,400983,400983,Có,310000,350000,350000,550000,350000,400000,Cái,310000,0,310000,0,310000,0,310000,0,310000,0
Bộ dao kéo Zwilling J.A.Henckels,Sản phẩm thường,Hàng gia dụng nhóm 1,4009839398483,4009839398483,Có,2200,2300,2300,2400,2300,2350,Set,2200,0,2200,0,2200,0,2200,0,2200,0
Set dao thớt J.A henckels 5 món,Sản phẩm thường,Hàng gia dụng nhóm 1,4009839401695,4009839401695,Có,1400,1400,1400,1800,1400,1450,Set,1400,1,1400,0,1400,0,1400,0,1400,0
Thớt gỗ  Nhật (480x290x15cm),Sản phẩm thường,Hàng gia dụng nhóm 1,400984,400984,Có,240000,255000,255000,350000,255000,265000,Cái,240000,0,240000,0,240000,0,240000,0,240000,0
Thớt gỗ Nhật (420x240x15cm),Sản phẩm thường,Hàng gia dụng nhóm 1,400985,400985,Có,200000,215000,215000,300000,215000,220000,Cái,200000,0,200000,0,200000,0,200000,0,200000,0
Thớt gỗ Nhật (360x210x15cm),Sản phẩm thường,Hàng gia dụng nhóm 1,400986,400986,Có,180000,195000,195000,280000,195000,200000,Cái,180000,0,180000,0,180000,0,180000,0,180000,0
"Kéo cắt thịt gà, cá Ikea",Sản phẩm thường,Hàng gia dụng nhóm 1,40157720226769,40157720226769,Có,340000,340000,340000,500000,340000,350000,Cái,340000,1,340000,1,340000,0,340000,0,340000,0
Set dao J.A henckels 2 món,Sản phẩm thường,Hàng gia dụng nhóm 1,401695,401695,Có,550000,600000,600000,700000,600000,610000,Cái,550000,0,550000,0,550000,0,550000,0,550000,0
0259-Thảm lông Voxsjon 40x60cm IKEA,Sản phẩm thường,Hàng gia dụng nhóm 1,40350906220259,40350906220259,Có,125000,165000,165000,250000,165000,170000,Cái ,125000,0,125000,0,125000,0,125000,0,125000,0
Máy bơm trợ lực ,Sản phẩm thường,Hàng gia dụng nhóm 1,4039784560291,4039784560291,Có,5500,6500,6500,7500,6500,6550,cai,5500,0,5500,1,5500,0,5500,0,5500,0
Râu sơ cua Robot Toshiba ,Sản phẩm thường,Hàng gia dụng nhóm 1,41456273,41456273,Có,140000,180000,180000,220000,180000,180000,cái,140000,40,140000,0,140000,3,140000,0,140000,0
Lưới lọc cua Robot Toshiba ,Sản phẩm thường,Hàng gia dụng nhóm 1,41459484,41459484,Có,260000,350000,350000,400000,350000,360000,Cái,260000,4,260000,0,260000,0,260000,0,260000,0
Con lăn sơ cua Robot Toshiba ,Sản phẩm thường,Hàng gia dụng nhóm 1,4145H870,4145H870,Có,1000,1100,1100,1300,1100,1150,Cái,1000,2,1000,0,1000,0,1000,0,1000,0
Xe đẩy hàng,Sản phẩm thường,Hàng gia dụng nhóm 1,42000506,42000506,Có,800000,900000,900000,1000,900000,920000,cái,800000,0,800000,0,800000,0,800000,0,800000,0
Bàn chải Oral-B Xanh dương,Sản phẩm thường,Hàng gia dụng nhóm 1,4210201002239,4210201002239,Có,320000,450000,450000,600000,450000,480000,cái,320000,0,320000,0,320000,0,320000,0,320000,0
3595-Bàn chải pin Oral B,Sản phẩm thường,Hàng gia dụng nhóm 1,4210201003595,4210201003595,Có,280000,340000,330000,500000,340000,350000,Cái,280000,7,280000,2,280000,0,280000,0,280000,0
6584-Máy sinh tố cầm tay Barun RKC-130258,Sản phẩm thường,Hàng gia dụng nhóm 1,4210201056584,4210201056584,Có,3200,3450,3400,4500,3450,3500,Cái,3200,0,3200,1,3200,0,3200,0,3200,0
Đầu bàn chải ĐR Oral-B (4 cái),Sản phẩm thường,Hàng gia dụng nhóm 1,4210201848561,4210201848561,Có,280000,350000,350000,550000,350000,350000,cái,280000,0,280000,0,280000,0,280000,0,280000,0
"Đèn 1,2M đôi ",Sản phẩm thường,Hàng gia dụng nhóm 1,42800,42800,Có,400000,500000,500000,600000,500000,520000,Cái ,400000,0,400000,0,400000,0,400000,0,400000,0
Kính bơi cho người cận thị,Sản phẩm thường,Hàng gia dụng nhóm 1,4500000047,4500000047,Có,230000,260000,260000,350000,260000,265000,cái,230000,36,230000,0,230000,0,230000,0,230000,0
Máy bơm trợ lực lớn,Sản phẩm thường,Hàng gia dụng nhóm 1,4500000053,4500000053,Có,7000,8000,8000,9000,8000,8000,cái,7000,0,7000,0,7000,0,7000,0,7000,0
Dao gốm lớn,Sản phẩm thường,Hàng gia dụng nhóm 1,450000036,450000036,Có,290000,420000,420000,550000,420000,430000,cái,290000,7,290000,5,290000,1,290000,0,290000,0
Dao gốm 13.5cm ,Sản phẩm thường,Hàng gia dụng nhóm 1,450000037,450000037,Có,250000,280000,270000,400000,280000,285000,cái,250000,1,250000,0,250000,0,250000,0,250000,0
Quạt Toshiba F-AL55,Sản phẩm thường,Hàng gia dụng nhóm 1,450000040,450000040,Có,1600,1750,1750,2050,1750,1750,cái,1600,0,1600,0,1600,0,1600,0,1600,0
Thang gấp,Sản phẩm thường,Hàng gia dụng nhóm 1,450000042,450000042,Có,600000,700000,700000,800000,700000,700000,cái,600000,0,600000,0,600000,0,600000,0,600000,0
Máy tính Casio,Sản phẩm thường,Hàng gia dụng nhóm 1,450000051,450000051,Có,700000,780000,780000,900000,780000,700000,cái,700000,0,700000,0,700000,0,700000,0,700000,0
Máy hút mùi bếp Panasonic 90cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4500003,4500003,Có,13000,13800,13800,15000,13800,13900,cái,13000,0,13000,1,13000,0,13000,0,13000,0
Máy hút mùi bếp Panasonic 70cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4500004,4500004,Có,11600,12100,12100,12900,12100,12200,cái,11600,0,11600,0,11600,0,11600,0,11600,0
Tủ cấp đông Mishubishi,Sản phẩm thường,Hàng gia dụng nhóm 1,4500005,4500005,Có,14000,14500,14500,16000,14500,15000,cái,14000,0,14000,0,14000,0,14000,0,14000,0
Máy tính Sharp ,Sản phẩm thường,Hàng gia dụng nhóm 1,45000052,45000052,Có,500000,600000,600000,750000,600000,700000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Xửng bếp Tfal,Sản phẩm thường,Hàng gia dụng nhóm 1,45000223,45000223,Có,100000,130000,130000,200000,130000,140000,Cái,100000,0,100000,0,100000,0,100000,0,100000,0
Áo mưa Nano ,Sản phẩm thường,Hàng gia dụng nhóm 1,45000811,45000811,Có,480000,500000,500000,700000,500000,550000,Cái,480000,0,480000,0,480000,0,480000,0,480000,0
0012-Thơm xe hơi set 2,Sản phẩm thường,Hàng gia dụng nhóm 1,450012,450012,Có,110000,120000,120000,170000,120000,125000,Set,110000,27,110000,12,110000,0,110000,0,110000,0
4297-Khăn tắm Imabari 34x85cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4512873044297,4512873044297,Có,240000,270000,260000,350000,270000,280000,cái,240000,0,240000,0,240000,0,240000,0,240000,0
Thảm lau chân cao cấp mẫu gấu,Sản phẩm thường,Hàng gia dụng nhóm 1,4522021041764,4522021041764,Có,232050,268000,268000,350000,268000,286000,Cái,232050,0,232050,3,232050,0,232050,0,232050,0
Thảm lau chân cao cấp mẫu nhím,Sản phẩm thường,Hàng gia dụng nhóm 1,4522021041771,4522021041771,Có,232050,268000,268000,350000,268000,286000,Cái,232050,0,232050,0,232050,1,232050,0,232050,0
Thớt Lifelex size M (350x205x15),Sản phẩm thường,Hàng gia dụng nhóm 1,4522831377008,4522831377008,Có,230000,260000,260000,350000,260000,270000,Cái (10),230000,0,230000,0,230000,0,230000,0,230000,0
Thớt Lifelex size L ,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831377015,4522831377015,Có,250000,280000,280000,380000,280000,285000,Cái(10),250000,0,250000,4,250000,0,250000,0,250000,0
Nồi Lifelex IH 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831377961,4522831377961,Có,450000,500000,500000,650000,500000,500000,Cái,450000,0,450000,0,450000,0,450000,0,450000,0
Nồi lẩu Lifelex 24cm ,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831377978,4522831377978,Có,450000,550000,550000,750000,550000,550000,Cái,450000,0,450000,0,450000,0,450000,0,450000,0
Nồi inox 22 cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831378142,4522831378142,Có,300000,350000,350000,400000,350000,3500,cái,300000,0,300000,0,300000,0,300000,0,300000,0
Nồi lẩu Lifelex 27cm IH,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831378906,4522831378906,Có,650000,710000,710000,850000,710000,720000,Cái,650000,0,650000,0,650000,0,650000,0,650000,0
Ấm nước 3.0 Lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831378951,4522831378951,Có,350000,400000,400000,450000,400000,380000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Ấm nước 4 lít không còi,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831378968,4522831378968,Có,350000,400000,400000,450000,400000,380000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Ấm nước 5 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831378975,4522831378975,Có,450000,500000,500000,550000,500000,480000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
Nồi Lifelex 32 cm inox,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831412006,4522831412006,Có,1000,1100,1100,1400,1100,1150,Cái,1000,0,1000,0,1000,0,1000,0,1000,0
"Bình trà 1,2 lít",Sản phẩm thường,Hàng gia dụng nhóm 1,4522831458899,4522831458899,Có,350000,380000,380000,450000,380000,380000,chai,350000,0,350000,0,350000,0,350000,0,350000,0
Bình trà 1.5 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831461189,4522831461189,Có,350000,400000,400000,450000,400000,420000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Bình trà 2 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831461196,4522831461196,Có,400000,420000,420000,580000,420000,430000,chai,400000,0,400000,0,400000,0,400000,0,400000,0
Chảo Lifelex 21cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831461363,4522831461363,Có,200000,280000,280000,350000,280000,260000,cái,200000,0,200000,0,200000,0,200000,0,200000,0
Chảo Lifelex 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831461394,4522831461394,Có,302000,350000,350000,450000,350000,360000,cái,302000,0,302000,0,302000,0,302000,0,302000,0
Chảo Liflex 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831461417,4522831461417,Có,300000,350000,350000,500000,350000,360000,cái,300000,1,300000,0,300000,0,300000,0,300000,0
Nồi chiên nhiệt kế 25cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831462605,4522831462605,Có,460000,520000,520000,700000,520000,525000,Cái,460000,0,460000,0,460000,0,460000,0,460000,0
Nồi chiên nhiệt kế 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831641031,4522831641031,Có,350000,400000,400000,550000,400000,410000,Cái,350000,0,350000,0,350000,0,350000,0,350000,0
Bình trà 1.5L Liflex,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831717163,4522831717163,Có,300000,400000,400000,450000,400000,420000,Bình(6),300000,1,300000,1,300000,0,300000,0,300000,0
Bình trà 2 Lifelex,Sản phẩm thường,Hàng gia dụng nhóm 1,4522831717170,4522831717170,Có,350000,420000,420000,500000,420000,430000,Bình(6),350000,1,350000,0,350000,0,350000,0,350000,0
"Bình nước Liflex 0,47L",Sản phẩm thường,Hàng gia dụng nhóm 1,4522831718160,4522831718160,Có,197000,210000,210000,380000,210000,215000,cái,197000,6,197000,0,197000,0,197000,0,197000,0
"Ấm nước 3,5 lít có còi",Sản phẩm thường,Hàng gia dụng nhóm 1,4522831899814,4522831899814,Có,350000,400000,400000,450000,400000,380000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Quạt Hitachi HEF-DCC10,Sản phẩm thường,Hàng gia dụng nhóm 1,4526044011414,4526044011414,Có,3100,3200,3200,3500,3200,3200,Cái,3100,0,3100,0,3100,0,3100,0,3100,0
Bàn ủi hơi nước cầm tay Hitachi ,Sản phẩm thường,Hàng gia dụng nhóm 1,4526044011551,4526044011551,Có,2500,2650,2650,3000,2650,2650,Cái,2500,0,2500,0,2500,0,2500,0,2500,0
Quạt đứng Hitachi HEF-DC500,Sản phẩm thường,Hàng gia dụng nhóm 1,4526044012886,4526044012886,Có,3500,3700,3650,4200,3700,3750,Cây,3500,0,3500,0,3500,0,3500,0,3500,0
Máy quạt Hitachi HEF-130R,Sản phẩm thường,Hàng gia dụng nhóm 1,4526044012893,4526044012893,Có,2000,2200,2150,2700,2200,2250,Cái,2000,0,2000,0,2000,0,2000,0,2000,0
4200-Quạt Hitachi  HEF-AL300A ,Sản phẩm thường,Hàng gia dụng nhóm 1,4526044014200,4526044014200,Có,2250,2350,2300,2850,2350,2400,Cái,2250,2,2250,1,2250,3,2250,0,2250,0
Kéo làm bếp đa năng Kitchen,Sản phẩm thường,Hàng gia dụng nhóm 1,4526858034500,4526858034500,Có,86742,100000,100000,120000,100000,105000,cái,86742,0,86742,2,86742,0,86742,0,86742,0
025 Đồ mài dao đế hít chân không,Sản phẩm thường,Hàng gia dụng nhóm 1,4526858045025,4526858045025,Có,98204,105000,105000,120000,105000,107000,cái,98204,0,98204,0,98204,0,98204,0,98204,0
Thìa dĩa inox Sweet Time (bộ 10 cái),Sản phẩm thường,Hàng gia dụng nhóm 1,4529181002703,4529181002703,Có,149500,173000,173000,230000,173000,180000,Cái,149500,4,149500,7,149500,5,149500,0,149500,0
Miếng dán khử từ điện thoại máy tính túi may mắn,Sản phẩm thường,Hàng gia dụng nhóm 1,4532292011373,4532292011373,Có,185000,200000,195000,300000,200000,210000,cái,185000,6,185000,5,185000,3,185000,0,185000,0
